CURRENT_0_BIAS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_5_2_L_LOAD1_PMOS,MOSFET_5_2_M_LOAD1_PMOS,MOSFET_5_2_W_LOAD1_PMOS,MOSFET_8_2_L_gm1_PMOS,MOSFET_8_2_M_gm1_PMOS,MOSFET_8_2_W_gm1_PMOS,gen,index,VDS0,VDS17,VDS5,VDS8,ft0,ft17,ft5,ft8,gm0,gm17,gm5,gm8,gmid_offset0,gmid_offset17,gmid_offset5,gmid_offset8,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
18,10,1,2,10,1,2,10,1,3,2,20,10,21,31,2.86745281244623,4.26379229444442,1.48044738251323,0.0659848712204498,43657277.350011,5873842.19686431,26889123.1525044,71484267.7193763,1.09921534309043e-05,2.09838898513519e-06,9.99570234154609e-06,0.000277821415595864,-3,-11,15,15,94.1931184944681,7756.50122965836,3.08803197070228,208.442158022404,63.6807719035409,36566048953.6211,34.0587727318528,0.00122200184966123,355.600000000001,66.7305955139504,14557740,0.000104761005197677,0.000115793109141513,55.76523,6.40684459521941e-08,1.54644799497561e-06,0.0012834521007199,Cascode_Null_Pin_1,180,5,2,0.1,0
18,10,1,2,10,1,2,10,1,2,2,20,10,30,34,2.86745281244623,4.26379229444442,1.83379916238966,0.0658691544631962,43657277.350011,5873842.19686436,31752268.6537182,71411439.1832767,1.09921534309043e-05,2.09838898513521e-06,7.93334382937285e-06,0.000277473162129561,9,-5,15,11,108.087033717259,7769.16587730584,3.20584041813608,216.394228224186,65.8359515377557,36622171575.9609,33.7638860322683,0.000957943319151274,349.300000000001,66.6554729254906,15111640,0.000104750760618792,0.00011335254073261,55.92617,6.15555811856968e-08,9.8994269406516e-07,0.00101609589657192,Cascode_Null_Pin_1,180,5,2,0.1,0
17,10,1,2,10,1,2,10,1,2,2,20,10,29,30,2.77683335964983,4.28876116557442,1.8031862896752,0.0621388863512782,42718020.1610105,5522800.65128571,31352748.8191201,69102607.8735224,1.07502299764e-05,1.97311219972753e-06,7.8310355345085e-06,0.000266418404838051,-15,-15,7,9,109.955801413969,8191.80321291959,3.2489270838282,219.302578158404,65.3794639964851,36641353719.3281,33.7638860322683,0.000983057950940469,347.900000000001,66.5970658744825,14532220,9.93984210448038e-05,0.000115213104959264,56.42891,6.18687313339245e-08,1.09522138606488e-06,0.00107254232858711,Cascode_Null_Pin_1,180,5,2,0.1,0
18,10,1,2,10,1,2,10,1,2,2,20,10,31,37,2.86745281244623,4.26379229444442,1.83379916238966,0.0658691544631962,43657277.350011,5873842.19686436,31752268.6537182,71411439.1832767,1.09921534309043e-05,2.09838898513521e-06,7.93334382937285e-06,0.000277473162129561,4,-15,12,15,108.087033717259,7769.16587725861,3.20584041813608,216.394228224186,65.8359515377557,36622171575.7383,33.7638860322683,0.000957105785154023,345.900000000001,66.6554729254906,15111640,0.000104750760618792,0.00011335254073261,55.92617,6.15555238632774e-08,9.8994269406516e-07,0.00101609589657192,Cascode_Null_Pin_1,180,5,2,0.1,0
28,10,1,2,10,1,3,10,1,3,2,20,10,25,43,3.68633922555566,3.95014127729241,1.80285372891669,0.0963308860653012,51468517.4538882,6725317.51156883,31275593.8812245,91299181.9133665,1.30068402592553e-05,3.58400048207345e-06,1.16734776500871e-05,0.000374395091957561,-15,-4,6,15,91.3317084998846,4703.13093435997,2.67459817187211,180.535376601368,65.7423612685626,34057260785.4492,35.0713558335004,0.00108855774249816,339.200000000001,66.5809572353321,19367840,0.000160920039866468,0.000113530601835472,53.28232,4.90611220811232e-08,1.2299322636844e-06,0.00105358849107784,Cascode_Null_Pin_1,180,5,2,0.1,0
18,10,1,2,10,1,2,10,1,2,2,20,10,31,46,2.86745281244623,4.26379229444442,1.83379916238966,0.0658691544631962,43657277.350011,5873842.19686436,31752268.6537182,71411439.1832767,1.09921534309043e-05,2.09838898513521e-06,7.93334382937285e-06,0.000277473162129561,-15,-15,15,15,108.087033717259,7769.16587725446,3.20584041813608,216.394228224186,65.8359515377557,36622171575.7188,33.7638860322683,0.000957107856918597,338.700000000001,66.6554729254906,15111640,0.000104750760618792,0.00011335254073261,55.92617,6.15555458072584e-08,9.8994269406516e-07,0.00101609589657192,Cascode_Null_Pin_1,180,5,2,0.1,0
18,10,1,2,10,1,2,10,1,2,2,20,10,100,18,2.86745281244623,4.26379229444442,1.83379916238966,0.0658691544631962,43657277.350011,5873842.19686436,31752268.6537182,71411439.1832767,1.09921534309043e-05,2.09838898513521e-06,7.93334382937285e-06,0.000277473162129561,15,-5,15,15,108.087033717259,7769.16601343668,3.20584041813608,216.394228224186,65.8359515377557,36622172217.6523,33.7638860322683,0.000954896316374934,322.700000000001,66.6554729254906,15111640,0.000104750760618792,0.00011335254073261,55.92617,6.15553027930992e-08,9.8994269406516e-07,0.00101609589657192,Cascode_Null_Pin_1,180,5,2,0.1,0
18,10,1,2,10,1,2,10,1,2,2,20,10,100,22,2.86745281244623,4.26379229444442,1.83379916238966,0.0658691544631962,43657277.350011,5873842.19686436,31752268.6537182,71411439.1832767,1.09921534309043e-05,2.09838898513521e-06,7.93334382937285e-06,0.000277473162129561,-15,-15,3,15,108.087033717259,7769.16601343751,3.20584041813608,216.394228224186,65.8359515377557,36622172217.6562,33.7638860322683,0.0009555607339231,321.900000000001,66.6554729254906,15111640,0.000104750760618792,0.00011335254073261,55.92617,6.1546388494438e-08,9.8994269406516e-07,0.00101609589657192,Cascode_Null_Pin_1,180,5,2,0.1,0
18,10,1,2,10,1,2,10,1,2,2,20,10,100,29,2.86745281244623,4.26379229444442,1.83379916238966,0.0658691544631962,43657277.350011,5873842.19686436,31752268.6537182,71411439.1832767,1.09921534309043e-05,2.09838898513521e-06,7.93334382937285e-06,0.000277473162129561,8,-1,15,15,108.087033717259,7769.16601343668,3.20584041813608,216.394228224186,65.8359515377557,36622172217.6523,33.7638860322683,0.000955659152230008,319.100000000001,66.6554729254906,15111640,0.000104750760618792,0.00011335254073261,55.92617,6.15553085362265e-08,9.8994269406516e-07,0.00101609589657192,Cascode_Null_Pin_1,180,5,2,0.1,0
19,10,1,2,10,1,2,10,1,2,2,20,10,30,53,2.95612970567335,4.23974544358877,1.86210690155718,0.0694568206762209,44560315.1231729,6227405.85179188,32118867.511666,73640015.4416233,1.12248243292213e-05,2.22453760711506e-06,8.02724506590215e-06,0.000288232719984995,-15,-9,10,15,106.857103776127,7385.53203862071,3.16260938643741,213.476133584525,66.2444817460583,36580973867.0195,33.7638860322683,0.00104130857718226,313.500000000001,66.6769223649221,15664590,0.000110067971559437,0.000111644434667567,55.48083,5.3952284080788e-08,8.78776535524484e-07,0.000966721341558951,Cascode_Null_Pin_1,180,5,2,0.1,0
