RESISTOR_0,RESISTOR_2,MOSFET_0_1_L_LOAD_NMOS,MOSFET_0_1_M_LOAD_NMOS,MOSFET_0_1_W_LOAD_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_2_1_L_gm2_PMOS,MOSFET_2_1_M_gm2_PMOS,MOSFET_2_1_W_gm2_PMOS,MOSFET_4_1_L_gm3_NMOS,MOSFET_4_1_M_gm3_NMOS,MOSFET_4_1_W_gm3_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,VDS0,VDS10,VDS14,VDS2,VDS4,VDS6,ft0,ft10,ft14,ft2,ft4,ft6,gm0,gm10,gm14,gm2,gm4,gm6,gmid_offset0,gmid_offset10,gmid_offset14,gmid_offset2,gmid_offset4,gmid_offset6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
41,43,0.86,39,1.6,1,50,1.58,0.89,1,0.917,0.568,1,0.806,0.827,1,2,0.648,45,50,2,7.77,4,26,0.236227096055963,0.236227096055963,0.449507423578018,1.55138244546684,0.449507423578018,0.308624254606903,235750671.764369,235750671.764369,427872682.9271,3244177051.91305,427872682.9271,213339240.398342,0.000359197599731449,0.000359197599731449,8.32108704667197e-06,5.2085316451279e-05,8.32108704667197e-06,0.000175954384551271,-2,4,-4,-2,9,13,65.8416335268085,257.411472182034,119.76512617376,305.401071743088,68.1335917924162,37788217.923964,58.9202167171846,0.0145626098328022,-81.5941962,60.5928692990648,17581620,8.63534297685281e-05,0.000106077773503077,45.68143,2.19818252860087e-08,4.20953241726418e-06,0.000315899909158701,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
25,52,0.555,50,0.3,0.29,10,0.53,0.5,50,2,0.518,13,1.15,0.63,1,0.456,0.92,23,23,1.27,4.29,5,48,0.552442486856395,0.552442486856395,0.185397246148608,0.799163000835206,0.185397246148608,0.35153130324936,3628666680.72761,3628666680.72761,18604573.7845033,1049437973.01716,18604573.7845033,198919714.043238,0.000163017303144832,0.000163017303144832,1.09084041251273e-05,0.000182878745562391,1.09084041251273e-05,8.28344347979048e-05,-4,-15,0,-4,0,-15,77.9274827364205,88.6715419862289,204.74488411919,522.099454503935,62.3320752826369,8766995.76591876,32.7257846353605,0.00855408506424385,-82.9060782,58.6187565998615,20243220,5.815909160229e-05,0.000123137617284478,43.20597,2.97872762656864e-08,6.48202693186162e-06,0.000624192273808721,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
34,52,0.555,50,0.3,0.29,10,0.53,0.5,50,2,0.518,13,1.15,0.63,1,0.456,0.92,23,23,1.27,3.06,4,28,0.71930553734942,0.71930553734942,0.174313192748664,0.599626310059423,0.174313192748664,0.334698225751195,3198802633.82072,3198802633.82072,13930118.5236045,895856869.708836,13930118.5236045,167019136.49506,0.000132743258706859,0.000132743258706859,8.17418628382056e-06,0.00014660680630534,8.17418628382056e-06,6.30227565490319e-05,4,-15,0,10,0,-15,87.4381298130362,101.519256969804,210.735964274608,537.376708900249,62.1252084937837,7259276.52152818,33.4062416323656,0.00811390627171813,-84.0817197,58.0995230385842,15068970,4.20625878003875e-05,0.000116281533993855,47.40795,3.43621855999725e-08,7.65623171027019e-06,0.000653964611715185,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
41,43,0.86,39,1.6,1,50,1.58,0.89,3,0.917,0.568,1,0.806,0.827,1,2,0.648,45,50,2,7.77,1,3,0.235764123486945,0.235764123486945,0.374157169274123,1.55208202727638,0.374157169274123,0.308624254606906,235785147.56782,235785147.56782,266096384.489671,3242404928.61507,266096384.489671,213339240.398355,0.000359320114401717,0.000359320114401717,1.17166140105719e-05,5.20501943126482e-05,1.17166140105719e-05,0.000175954384551284,-2,4,-4,-2,9,13,64.7069893521441,525.672615084911,120.293551895415,306.748557333309,67.2832505539612,77178076.5754404,58.9340665320153,0.0202051053109278,-85.2009763,60.3019115416169,17661230,8.63633890581409e-05,0.000108346931763393,43.32473,2.16137238506081e-08,4.87373794190615e-06,0.000363929149659992,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
41,59,0.86,39,1.6,0.15,50,1.58,0.89,1,0.917,0.568,1,2,0.827,1,2,0.758,45,50,2,4.05,5,56,0.358594001570372,0.358594001570372,0.425746484389475,1.04448532514487,0.425746484389475,0.287119073269119,975405243.335824,975405243.335824,375832549.000547,2029305343.86385,375832549.000547,113334859.162663,0.000276873500964094,0.000276873500964094,6.81454678628939e-06,7.14057243431998e-05,6.81454678628939e-06,9.60052582315818e-05,-2,4,-4,-2,9,2,79.0638557289244,446.533283672867,346.326834778667,883.133428685601,65.5289821117649,38564502.6799958,63.0881932694225,0.0118304806757182,-86.2281145,60.7324182386872,29910250,5.08024875321216e-05,9.0183053226189e-05,37.34579,1.1953334090893e-08,2.8558497533393e-06,0.0003262499823381,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
41,43,0.86,34,2,1,50,1.58,0.89,26,0.917,0.568,1,0.806,0.827,1,2,0.648,45,50,2,7.77,3,20,0.23506708087771,0.23506708087771,0.269237431412245,1.55551303465579,0.269237431412245,0.308624254606906,235836675.347654,235836675.347654,69915781.600662,3240087987.79957,69915781.600662,213339240.398355,0.000359504279840807,0.000359504279840807,1.55806032278003e-05,5.20015676922186e-05,1.55806032278003e-05,0.000175954384551284,-2,4,-3,-2,9,15,63.2618767750134,553.072772632358,95.7043886465743,244.046191048765,65.9033021532256,81146444.7957091,59.1338413093552,0.0256775587127792,-99.2956228,59.9368504104935,14041680,8.63054650002358e-05,0.000102644742528877,38.54687,2.25813660408871e-08,5.94812046411874e-06,0.00043608614262558,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
21,51,0.26,5,1.6,0.15,29,1.07,0.358,50,0.3,0.474,21,0.396,0.37,1,0.3,0.82,26,48,1.98,10,9,59,0.239047977467363,0.239047977467363,0.259355002331087,0.977257855150213,0.259355002331087,0.333215837146921,2796310024.50843,2796310024.50843,300819495.690559,1656864249.72734,300819495.690559,195803695.655824,0.00035065507790189,0.00035065507790189,2.59275796205116e-05,0.000179360826312552,2.59275796205116e-05,0.000209984483150075,-7,-6,1,-11,15,2,56.3567875708056,114.55331434919,465.108941265996,1186.02780022829,57.7519891976972,15434492.7223129,49.0143865002919,0.00893222688379675,-36.9596007,55.3181969039866,62667070,7.92566624339721e-05,0.000109493072877223,45.1068,2.04549837971011e-08,9.28097280942286e-06,0.000861509773470992,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
21,51,0.26,5,1.6,0.15,29,1.07,0.358,50,0.3,0.474,21,0.396,0.37,1,0.3,0.82,26,48,1.98,8.25,7,41,0.372597780271673,0.372597780271673,0.253913868128064,0.822652713310739,0.253913868128064,0.324245370874695,2524029602.5648,2524029602.5648,267439653.036577,1513980318.58942,267439653.036577,174992844.528298,0.000300300457083705,0.000300300457083705,2.27566837878746e-05,0.000159549212457359,2.27566837878746e-05,0.000178410464517339,-7,13,1,-11,15,2,69.6962513189712,102.717182216571,450.085077132667,1147.7169466883,58.0102545714143,11552752.4210615,49.0143865002919,0.00808404195165342,-48.8844873,54.7401613620812,50621730,6.61596879083305e-05,0.000106844819238898,50.05845,2.300828474022e-08,7.72230116062422e-06,0.000953935561531671,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
23,22,1,41,0.912,0.166,18,0.313,0.884,1,1.13,0.665,3,1.82,0.736,1,1.82,1,50,34,0.83,4.21,7,47,0.768039842324049,0.768039842324049,0.493273608100014,0.684433763921903,0.493273608100014,0.351981377984879,8589899620.09461,8589899620.09461,530156206.825271,1293583081.48001,530156206.825271,176414386.314362,0.000260938572292588,0.000260938572292588,1.37845536084721e-05,0.000139560827081031,1.37845536084721e-05,7.93841291837526e-05,-15,-10,-15,-7,-5,-4,85.1240839368534,152.540277620012,327.99382218564,836.384246573382,59.8067336664124,21689217.6681656,40.9914208585162,0.00691444530509698,-52.829964,55.5127040344467,46636400,8.36393084716744e-05,0.000154210465530097,57.98302,7.25596935667601e-09,4.19657049276656e-06,0.000573906599612317,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
13,62,0.26,14,1.05,0.15,14,1.07,0.25,50,0.3,0.16,18,0.72,0.911,1,0.96,0.82,26,48,1.42,8.25,6,29,0.264326111715579,0.264326111715579,0.215291849795767,0.879802029607004,0.215291849795767,0.33666266622707,4123583756.16704,4123583756.16704,212853958.157137,4654918922.70942,212853958.157137,211839370.341904,0.000264821171830275,0.000264821171830275,1.46382507992082e-05,0.000240034553424238,1.46382507992082e-05,0.000168962068180294,-7,2,1,6,7,1,57.4294299240512,60.5906433293124,397.793031029986,1014.37222912647,57.9509142425904,6707232.12269074,42.9061576000462,0.00643122770027849,-55.4056569,55.9539908483387,44034690,6.51161704780515e-05,0.000115988963121805,46.01304,5.21807306652413e-08,1.01513588513874e-05,0.000884413137139273,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
23,22,1,41,1.38,0.15,7,0.313,0.488,1,1.86,0.15,3,0.555,1,1,2,1,50,34,1.05,6.62,5,21,0.658521371537751,0.658521371537751,0.40520595461488,0.880066344520882,0.40520595461488,0.366511584727447,17462450960.6246,17462450960.6246,970636924.961838,20391597326.5253,970636924.961838,196234372.377152,0.000235025044661975,0.000235025044661975,1.92393207688184e-05,0.000202706874711363,1.92393207688184e-05,0.000119028022070537,-15,5,-15,-7,-5,-4,71.9842338858242,11.4493657944714,198.140109669394,505.257279656954,58.3771600855963,2491086.26524643,45.4979788562085,0.00794494226178617,-56.3209317,54.926611073172,43110170,0.000127984806164306,0.000204191914867214,71.1999,6.07299972219959e-09,4.96904825268596e-06,0.000773671418437427,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
23,22,1,41,1.38,0.15,7,0.313,0.488,1,1.86,0.15,3,0.555,1,1,2,1,50,34,1.05,6.62,7,52,0.658521371537751,0.658521371537751,0.40520595461488,0.880066344520882,0.40520595461488,0.366511584727447,17462450960.6246,17462450960.6246,970636924.961838,20391597326.5253,970636924.961838,196234372.377152,0.000235025044661975,0.000235025044661975,1.92393207688184e-05,0.000202706874711363,1.92393207688184e-05,0.000119028022070537,-15,5,-15,-7,-15,-4,71.9842338858242,11.4493657944714,198.140109669394,505.257279656954,58.3771600855963,2491086.26524643,45.4979788562085,0.00794494222524869,-56.3209317,54.926611073172,43110170,0.000127984806164306,0.000204191914867214,71.1999,6.0729997240224e-09,4.96904825268596e-06,0.000773671418437427,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
9,16,0.916,8,2,0.15,27,0.304,0.994,1,0.978,0.15,3,2,0.723,1,2,1,50,10,0.3,2.67,100,2,0.564612832235641,0.564612832235641,0.78586524851851,0.678792052588207,0.78586524851851,0.453236253883327,10955461720.0849,10955461720.0849,903397498.426941,13902140579.8634,903397498.426941,377507910.507078,0.000490972306912182,0.000490972306912182,2.90123516065475e-05,0.000436215833927173,2.90123516065475e-05,3.00546278288347e-05,-15,15,-15,15,10,-15,82.4488414860961,125.192094089003,654.391853378509,1668.6992261152,60.4511252388861,38080125.0046736,17.1524147571122,0.00427447931807399,430.100000000002,57.6684586698088,199048700,0.000178925623819633,0.000200766629772122,46.38402,5.56693894626003e-09,1.5348331405951e-06,0.000266861275215913,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
13,21,1,5,2,0.15,32,0.3,1,1,0.3,0.15,2,1.77,0.82,1,2,1,50,15,0.3,2.71,72,25,0.592743794694318,0.592743794694318,1.13926745763524,0.609485400745332,1.13926745763524,0.421142780168248,8387955274.03953,8387955274.03953,1382921904.80674,14561006351.6265,1382921904.80674,318706118.705931,0.000401931968721778,0.000401931968721778,1.56296127372655e-05,0.00027934512055656,1.56296127372655e-05,3.51736140043591e-05,-15,-5,-15,15,14,-3,92.5026512003931,60.8629406960082,874.46308068676,2229.88085575124,56.9887392798303,13174985.2462778,20.2215479130555,0.00422688166218518,368.600000000001,57.3381345400451,189294800,0.000127335144058332,0.000201464859413173,48.21888,1.61364179867529e-08,4.35664368108213e-06,0.000467396820232668,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
9,13,0.526,7,2,0.15,41,0.306,0.911,1,0.915,0.15,4,1.48,0.607,1,2,1,50,9,0.3,2.66,100,45,0.602775466754306,0.602775466754306,0.774122412958568,0.639974601569557,0.774122412958568,0.462377357585023,9446526661.34549,9446526661.34549,1051697128.18481,14422951422.5483,1051697128.18481,394346564.314623,0.00061084321624758,0.00061084321624758,2.90399734595939e-05,0.000458422309615999,2.90399734595939e-05,2.87923252014707e-05,-15,2,-15,10,3,-15,84.5227212314182,118.623676921718,627.219449372793,1599.40959590062,60.0553749695749,39590105.3654149,16.0368782810122,0.00463427966287852,337.050000000001,57.162523355272,209331600,0.000196320817884795,0.000176954528594786,47.33727,5.19936701237102e-09,1.73003343473754e-06,0.000290099485047435,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
9,16,0.916,10,2,0.15,27,0.304,0.994,1,0.978,0.15,3,2,0.723,1,2,1,50,10,0.3,2.67,100,47,0.564518098500951,0.564518098500951,0.739036574727879,0.695723101692097,0.739036574727879,0.453236253883328,10956081591.7524,10956081591.7524,834181014.691202,13952443925.6474,834181014.691202,377507910.50708,0.000491022085615825,0.000491022085615825,2.63124020802134e-05,0.000436444880993952,2.63124020802134e-05,3.0054627828835e-05,-15,12,-15,13,10,-15,81.6426038602936,126.670535215193,583.80487697747,1488.70243629255,60.9126602130093,37971703.4901799,17.2588913896577,0.0045832965367502,335.350000000001,57.8370355067479,175005700,0.000176333794854094,0.000187872040761679,48.33554,5.44072937354198e-09,1.75931026084097e-06,0.000293954921071315,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
23,22,1,41,0.3,0.15,7,1.73,0.669,1,1.1,0.474,4,1.07,0.695,1,2,0.327,29,34,1.05,7.91,10,41,0.659732432230813,0.659732432230813,0.58690269995599,0.712946951060069,0.58690269995599,0.322249930151948,7312406351.0475,7312406351.0475,1272992093.38737,2548234573.73083,1272992093.38737,815054170.658877,0.000379776011145759,0.000379776011145759,2.82493962467915e-05,0.000162483050529602,2.82493962467915e-05,0.000172248579605101,-15,10,-15,-7,-15,-4,93.2411558464684,138.93991791715,799.572426196933,2038.90968680218,62.1743702282655,25058424.6313077,24.1208254419288,0.00952747470734318,-18.821198,57.7536285433934,144206400,0.000106090819716129,0.000224433629044982,36.44491,4.06494449973714e-09,2.6819175842363e-06,0.000404820073091394,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
9,21,1,5,1.62,0.15,32,0.3,1,1,0.972,0.15,3,1.48,0.593,1,2,1,50,15,0.3,2.71,55,9,0.591857863304496,0.591857863304496,0.92607193823987,0.573689263666661,0.92607193823987,0.421142780168248,8393967441.94283,8393967441.94283,1079232752.16414,13012900238.5242,1079232752.16414,318706118.70593,0.0004024117908349,0.0004024117908349,3.59903526012706e-05,0.000305358359738796,3.59903526012706e-05,3.5173614004359e-05,-15,5,-15,10,15,-3,87.9055023789356,161.435535617654,1009.86555057994,2575.15715397884,56.6766096361218,37324436.9086235,19.6815649784259,0.00453125483057696,411.600000000001,54.7710609811195,233484300,0.000136001971553026,0.000225780052538779,46.1489,5.89237757074414e-09,1.6337568559549e-06,0.000227677864866438,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
9,13,0.488,7,2,0.15,50,0.306,0.911,1,0.765,0.15,5,1.48,0.389,1,2,1,50,20,0.3,4.56,100,20,0.699627924843679,0.699627924843679,0.833059732940969,0.493916159749882,0.833059732940969,0.439709634076433,7603350331.10623,7603350331.10623,1150533286.54852,11209328349.7461,1150533286.54852,352640732.518177,0.000546509607253105,0.000546509607253105,2.72370119418278e-05,0.000428039184921106,2.72370119418278e-05,5.44567106466528e-05,-15,-8,-15,10,-5,-2,89.4864084076371,124.56766437729,815.984104138128,2080.75946555223,57.7365808405262,33675707.4629153,20.5356255078826,0.00385996989459294,373.850000000002,54.9201909780636,220593700,0.000159023931154956,0.000184433171043521,46.47953,6.41473417907413e-09,1.71516163363861e-06,0.000311801364446196,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
8,16,0.621,6,1.42,0.15,33,0.325,0.801,1,0.864,0.15,4,1.67,0.574,1,2,1,50,15,0.3,3.49,100,22,0.614367621749741,0.614367621749741,0.85159081942591,0.565046212818867,0.85159081942591,0.441401236527483,9114680373.45822,9114680373.45822,1517791548.60704,12104115161.7329,1517791548.60704,355745624.087875,0.000494152912388134,0.000494152912388134,3.60087411595142e-05,0.000417683086611261,3.60087411595142e-05,4.13682496233457e-05,-15,2,-15,-10,11,15,85.4519892833393,144.514796544578,858.260765775893,2188.56495272853,57.8316765085321,40711660.6586924,18.8345887664159,0.00429326024233248,371.200000000002,55.4091604716375,241783000,0.000165713381980209,0.000209265131752108,45.19823,5.30283445108008e-09,1.91592111341288e-06,0.000280870202790551,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
9,17,0.86,8,1.62,0.15,35,0.342,0.724,1,1.15,0.15,4,1.51,0.519,1,2,1,50,31,0.3,6.3,46,26,0.63664548608724,0.63664548608724,0.717409712862918,0.548724602048707,0.717409712862918,0.430338797316744,8081906859.79899,8081906859.79899,1489226340.74148,11832651088.3734,1489226340.74148,335476358.026285,0.000466411055613789,0.000466411055613789,4.04794593792884e-05,0.000368740304436831,4.04794593792884e-05,7.84438676058595e-05,-15,-2,-15,-9,9,13,83.7413720761435,211.849727111161,911.214207413503,2323.59622890443,58.631087632913,53060042.9811351,24.7127032111018,0.0045598523102678,359.900000000001,55.470580180067,228223400,0.000147329856943954,0.000204915997452589,46.20181,4.13383428534699e-09,2.79542443662129e-06,0.000403066259941021,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
10,16,0.975,8,1.46,0.15,41,0.347,0.427,1,0.3,0.15,5,1.21,0.601,1,2,1,50,16,0.3,3.07,100,29,0.679096805929971,0.679096805929971,0.878119987722916,0.475743288312207,0.878119987722916,0.42579941469496,7194141807.42858,7194141807.42858,5349721343.3806,11275406851.1033,5349721343.3806,327187663.897545,0.00047068568217926,0.00047068568217926,2.67362236313043e-05,0.000355766754559239,2.67362236313043e-05,3.90148086454299e-05,-15,15,-15,-4,11,15,89.4954746935156,111.346579904371,950.703995178226,2424.29518770448,56.9096338289765,26013646.7978001,19.6407650054676,0.00423569480363724,357.250000000001,54.8528218302228,222110800,0.000137428066388017,0.000192316526518617,49.481,7.98354943413499e-09,1.48797331593398e-06,0.000278804957610679,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
13,21,1,5,2,0.15,32,0.319,0.827,1,0.776,0.15,2,1.25,0.596,1,2,1,50,15,0.3,2.71,67,31,0.588521110450943,0.588521110450943,0.873186744101782,0.646542135231117,0.873186744101782,0.421142780168248,8137559138.73554,8137559138.73554,1466581679.28055,16742416431.9903,1466581679.28055,318706118.705931,0.000409181459994261,0.000409181459994261,3.24988864544697e-05,0.000236776005511512,3.24988864544697e-05,3.51736140043591e-05,-15,8,-15,10,14,-3,86.1698653350561,165.092633487966,1018.01155411937,2595.92946300439,57.6491388187353,36999255.6149704,20.2173181208587,0.00452314166994279,357.200000000001,55.4278393524,228148700,0.000131830642888089,0.000220007271434832,49.16389,5.55276391370213e-09,1.28636615299937e-06,0.000265390556639544,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
15,24,0.312,1,1.56,0.255,7,0.952,0.644,1,2,0.15,1,2,0.996,1,2,0.95,41,48,2,10,33,33,0.64481061337041,0.64481061337041,0.698499325133156,0.631620631056255,0.698499325133156,0.34044877890042,5392125434.52642,5392125434.52642,1789800693.49445,17848563130.8732,1789800693.49445,159588842.081953,0.000284623435797632,0.000284623435797632,7.46248039081962e-05,0.000205963736431539,7.46248039081962e-05,0.000205353394360442,-15,1,-15,-15,12,-7,82.9152763075396,123.961921334793,915.013351261215,2333.2840457161,57.7562816062014,30581799.7182289,62.7691487914246,0.0048011168729554,345.500000000001,54.8186800602394,225736700,0.000145119515397912,0.000282591227851782,46.16565,3.51954445636929e-09,3.22805401159698e-06,0.000468744368772422,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
11,21,0.553,5,1.62,0.15,19,0.3,1,1,0.691,0.15,3,1.26,0.574,1,2,1,50,11,0.3,2.71,63,57,0.458565131503283,0.458565131503283,0.988637202553464,0.825553687566974,0.988637202553464,0.446245879585472,12083241635.3312,12083241635.3312,1154119785.80356,16686113868.181,1154119785.80356,364646544.720959,0.000400351773878462,0.000400351773878462,2.80059618618337e-05,0.000341878569577841,2.80059618618337e-05,3.14462249469973e-05,-15,5,-15,10,15,-3,82.4283003619906,97.9464552562555,843.937611272124,2152.04090874392,57.2260533604038,28569680.9985682,18.2411704668313,0.00503612206133558,322.100000000001,55.7866071334364,246165400,0.000171580427909021,0.000249368988371569,47.18809,7.41873255578395e-09,2.10059885873692e-06,0.00028484877791457,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
8,16,0.621,6,1.42,0.15,33,0.326,0.624,1,0.864,0.15,4,1.67,0.528,1,2,1,50,15,0.3,3.49,79,54,0.613945365320636,0.613945365320636,0.802499629605841,0.565836261583119,0.802499629605841,0.441401236527484,9102738273.70125,9102738273.70125,2294131936.38409,12089747351.9256,2294131936.38409,355745624.087875,0.000494758386431077,0.000494758386431077,4.26429008929248e-05,0.000416923971320837,4.26429008929248e-05,4.13682496233457e-05,-15,1,-15,-10,11,13,83.3885345510333,171.543990147586,925.981527213337,2361.25289439401,57.5264944985867,48766909.2673441,18.8282170159577,0.00448400080758322,318.700000000001,54.8477932092398,263240100,0.000167224845308802,0.00021692435408091,45.64242,4.38046999648608e-09,2.10210962609425e-06,0.000351199915486489,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
12,16,1,8,1.76,0.15,19,0.347,0.427,1,0.3,0.15,5,1.21,0.517,1,2,1,50,14,0.3,3.06,59,58,0.680757988835058,0.680757988835058,0.907387794221732,0.547460607409804,0.907387794221732,0.436223686643245,11454371242.5931,11454371242.5931,5528516546.515,12228376575.7462,5528516546.515,346248095.948589,0.000401192417412308,0.000401192417412308,2.78080738578715e-05,0.000387218241002191,2.78080738578715e-05,3.71127083843575e-05,-15,12,-15,-4,15,2,87.7565340609219,102.051145343891,981.420147732025,2502.62137671666,56.6033384339945,26842071.7197016,19.160859845007,0.0050956382508992,317.900000000001,54.8934310832953,258138700,0.000154720987202627,0.000247526704313013,48.50905,7.46819987675796e-09,1.65718708519058e-06,0.000249460845441307,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
13,21,1,5,1.62,0.15,32,0.3,0.827,1,0.776,0.15,2,1.48,0.701,1,2,1,50,15,0.3,2.71,100,62,0.591838577609466,0.591838577609466,0.888367897463989,0.612249672348539,0.888367897463989,0.421142780168248,8394098134.82924,8394098134.82924,1494786739.00257,15578017001.1672,1494786739.00257,318706118.70593,0.00040242222906007,0.00040242222906007,3.32463059680818e-05,0.000256097777076653,3.32463059680818e-05,3.5173614004359e-05,-15,8,-15,10,14,-3,87.4833629433007,162.256335090599,1040.61758312983,2653.57483698108,58.3208508175946,36666723.8014654,20.1749287978917,0.00461619958562887,314.250000000001,56.2541102742102,235159000,0.000132929546619195,0.000230512165069007,45.97164,5.65383215136715e-09,1.10661345955498e-06,0.000227516799474636,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
5,16,1,6,1.85,0.15,19,0.37,0.624,1,0.948,0.15,5,2,0.394,1,2,1,50,25,0.3,6.62,44,7,0.585146363024673,0.585146363024673,0.907530654317667,0.595446908194191,0.907530654317667,0.452507417451677,11875936973.4867,11875936973.4867,2635592194.99083,10710779774.1823,2635592194.99083,376166149.008302,0.000457960445322527,0.000457960445322527,5.51132662688079e-05,0.000525809228276729,5.51132662688079e-05,7.47526357636967e-05,-15,-4,-15,-5,-5,1,80.6108150711218,129.447406827353,869.639991723553,2217.58197889506,53.563683321273,44376641.7124279,22.249360709917,0.00446271746762779,390.100000000001,51.371871720575,298126500,0.000201656468286606,0.000249178357454186,46.81573,4.32369841400207e-09,1.82092722212313e-06,0.000365416566528887,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
5,14,1,10,1.42,0.15,19,0.37,0.745,1,1.1,0.15,5,2,0.394,1,2,1,50,15,0.3,4.81,44,10,0.566791309517444,0.566791309517444,0.897547582123023,0.651449682140484,0.897547582123023,0.469978271803947,12874283975.7752,12874283975.7752,1853627519.23963,11894225149.4317,1853627519.23963,408354388.706269,0.000511744359418712,0.000511744359418712,5.25874220389911e-05,0.000594627403937481,5.25874220389911e-05,5.04229954350952e-05,-15,-1,-15,-13,14,15,79.2383316178516,107.7642488093,770.924036692537,1965.85629356597,54.5478069709233,42275048.1924884,18.3946187783275,0.00475835755887526,384.200000000001,52.2890641528679,302427300,0.000230759975428884,0.000245421237521304,45.18153,4.08783112436296e-09,1.53193760163095e-06,0.000344639638021116,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
5,14,1,8,1.6,0.15,32,0.326,0.62,1,0.866,0.15,4,2,0.394,1,2,1,50,27,0.3,7.47,46,33,0.607643678978229,0.607643678978229,0.900217286684374,0.573805664788398,0.900217286684374,0.456395383342106,10065058234.6087,10065058234.6087,2643723217.26639,12082454448.8251,2643723217.26639,383325419.265778,0.000548403748971626,0.000548403748971626,5.02741137660429e-05,0.000496789930883947,5.02741137660429e-05,8.29488847292891e-05,-15,-9,-15,-7,1,3,82.2915089994849,136.035282577416,809.713371995606,2064.76909858879,53.6038510834846,47795275.2492461,22.7352088180426,0.00457867587901299,354.100000000001,51.434246495595,284488500,0.000206673351655475,0.000211556776901091,51.68773,4.53496682872996e-09,1.70713698319225e-06,0.00037497817638088,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
5,16,0.922,6,1.62,0.15,34,0.353,0.651,1,1.32,0.15,4,1.61,0.36,1,2,1,50,23,0.3,6.3,49,26,0.523005416489427,0.523005416489427,0.871564542794121,0.646894230391447,0.871564542794121,0.455502532087126,9136428186.13815,9136428186.13815,2323357669.86034,13440001366.3278,2323357669.86034,381680990.281408,0.000566433708176015,0.000566433708176015,6.92193163858918e-05,0.000452386734411515,6.92193163858918e-05,7.02259030023873e-05,-15,-6,-15,-9,-3,15,78.366286384575,177.080416041129,950.79500116478,2424.52725297019,53.6720372988875,63932158.4904528,21.5245780446447,0.00446737012430192,354.100000000001,51.2298033124917,343269900,0.000212373298493226,0.000229446643796491,45.40174,3.38171067412809e-09,2.51856243578208e-06,0.000428633060739925,"HSOTA_COMP_Pin_2",22,1.8,0.8,1,0
