MOSFET_0_1_L_BIASCM0_PMOS,MOSFET_0_1_M_BIASCM0_PMOS,MOSFET_0_1_W_BIASCM0_PMOS,MOSFET_2_2_L_LOAD2_PMOS,MOSFET_2_2_M_LOAD2_PMOS,MOSFET_2_2_W_LOAD2_PMOS,MOSFET_3_2_L_gm1_PMOS,MOSFET_3_2_M_gm1_PMOS,MOSFET_3_2_W_gm1_PMOS,MOSFET_5_2_L_LOAD1_NMOS,MOSFET_5_2_M_LOAD1_NMOS,MOSFET_5_2_W_LOAD1_NMOS,MOSFET_7_1_L_gm2_NMOS,MOSFET_7_1_M_gm2_NMOS,MOSFET_7_1_W_gm2_NMOS,CURRENT_0_BIAS,gen,index,VDS0,VDS2,VDS3,VDS5,VDS7,ft0,ft2,ft3,ft5,ft7,gm0,gm2,gm3,gm5,gm7,gmid_offset0,gmid_offset2,gmid_offset3,gmid_offset5,gmid_offset7,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
10,8,2,10,19,2,2,18,10,2,1,4,2,3,8,50,34,63,1.96133127240655,1.84900844593249,0.442411567985971,0.909738525198337,0.914181351167803,29627946.6106629,28584802.0750437,125378731.108023,1421496988.05179,1511510357.07987,5.56248930352173e-05,0.000125478381287663,0.000506716828570169,0.000155926019443299,0.000324198628073655,-15,-1,-10,-7,15,89.7003103257275,2402.24110172245,3.22325106656887,435.138893986798,55.9119021013389,82110522607.8867,41.2795348811006,0.00759212380869648,292.3,58.0995662797168,110173300,0.000379786666473014,0.000241168069876787,48.88233,7.75353263289513e-09,1.4231563021494e-06,0.00264548450269109,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,4,4,10,16,2,2,20,10,2,6,5,2,10,9,50,36,22,1.61334479058259,1.90452615407559,0.432418019799311,0.841826458435155,0.845785870407778,52356764.0802304,29379981.2564285,119166879.920011,1303091685.68282,1378027671.83266,6.96150840482122e-05,0.000108719719152211,0.000532144934211478,0.000177232580683745,0.000330211718234692,-15,-15,-15,-15,3,91.6272799992316,2668.89923065486,3.15605366316194,426.067244526862,55.99530559861,84867269212.2852,43.0348695827,0.00704340251784045,366.500000000001,58.0841479880264,100358100,0.000353317819977379,0.000228135436356891,50.15746,8.03388096873596e-09,1.42164379955512e-06,0.0025998816530759,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
8,6,3,10,17,2,2,20,10,2,10,5,2,6,9,50,37,37,1.65105017110652,1.8524945882318,0.432298470054838,0.841472752288332,0.845610961166611,40151567.0868801,28635065.450569,119090789.729032,1302387602.40391,1377672044.93077,6.80917287236873e-05,0.000112475079099425,0.00053177147433274,0.000177130395375962,0.000330120240871073,-14,-15,-10,-15,3,91.0598799666512,2651.49236433251,3.1501167472608,425.265760880209,55.6012400066153,84215515238.3789,43.9545219516718,0.00706232706237139,342.000000000001,58.1050669580745,100052600,0.000352906144358692,0.000227689545812681,50.31654,8.06078550590009e-09,1.10700206935599e-06,0.00268557496998101,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
8,6,2,10,17,2,2,20,10,2,10,5,2,6,9,50,41,27,2.01498889107248,1.85150141494935,0.432183427559759,0.841132038829872,0.845272571955408,47567180.6423745,28620749.8990866,119017322.898234,1301709226.60725,1376981924.77875,5.38501086077556e-05,0.000112416706958166,0.000531411482562251,0.000177031938820465,0.00032994293944928,-14,-15,-10,-15,3,91.0788922793483,2680.7355599637,3.15824418593125,426.362965100718,55.5901499213146,85050327743.7871,43.4050688284214,0.00703442293632601,333.700000000001,58.1069249462914,100200000,0.000352516546469966,0.000226370036211155,50.54503,8.05614749009012e-09,1.05733887588944e-06,0.00268713012367217,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,4,4,10,16,2,2,20,10,2,4,5,2,10,9,50,41,33,1.61334479058259,1.90452615407559,0.432418019799311,0.841826458435155,0.845785870407778,52356764.0802304,29379981.2564285,119166879.920011,1303091685.68282,1378027671.83266,6.96150840482122e-05,0.000108719719152211,0.000532144934211478,0.000177232580683745,0.000330211718234692,-15,-15,-9,-11,3,91.6272799992316,2668.8992267216,3.15605366316194,426.067244526862,55.99530559861,84867269087.2129,42.5675933075855,0.00704338534838571,327.700000000001,58.0841479880264,100358100,0.000353317819977379,0.000228135436356891,50.15746,8.03388129191799e-09,1.42164379955512e-06,0.0025998816530759,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
8,6,3,10,17,2,2,20,10,2,10,5,2,6,9,50,39,35,1.65105017110652,1.8524945882318,0.432298470054838,0.841472752288332,0.845610961166611,40151567.0868801,28635065.450569,119090789.729032,1302387602.40391,1377672044.93077,6.80917287236873e-05,0.000112475079099425,0.00053177147433274,0.000177130395375962,0.000330120240871073,-14,-15,-9,-9,3,91.0598799666512,2651.4923677457,3.1501167472608,425.265760880209,55.6012400066153,84215515346.7871,43.9545219516718,0.0070623377441118,326.200000000001,58.1050669580745,100052600,0.000352906144358692,0.000227689545812681,50.31654,8.06078512912712e-09,1.10700206935599e-06,0.00268557496998101,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,4,4,10,16,2,2,20,10,2,4,5,2,10,9,50,42,43,1.61334479058259,1.90452615407559,0.432418019799311,0.841826458435155,0.845785870407778,52356764.0802304,29379981.2564285,119166879.920011,1303091685.68282,1378027671.83266,6.96150840482122e-05,0.000108719719152211,0.000532144934211478,0.000177232580683745,0.000330211718234692,-15,-11,-9,-11,3,91.6272799992316,2668.89923031636,3.15605366316194,426.067244526862,55.99530559861,84867269201.5215,42.5675933075855,0.00704339984169774,324.900000000001,58.0841479880264,100358100,0.000353317819977379,0.000228135436356891,50.15746,8.03388099699996e-09,1.42164379955512e-06,0.0025998816530759,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,4,4,10,16,2,2,20,10,2,4,5,2,10,9,50,44,53,1.61334479058259,1.90452615407559,0.432418019799311,0.841826458435155,0.845785870407778,52356764.0802304,29379981.2564285,119166879.920011,1303091685.68282,1378027671.83266,6.96150840482122e-05,0.000108719719152211,0.000532144934211478,0.000177232580683745,0.000330211718234692,-15,-15,-13,-11,2,91.6272799992316,2668.89922859883,3.15605366316194,426.067244526862,55.99530559861,84867269146.9062,42.5675933075855,0.00704341055649434,310.000000000001,58.0841479880264,100358100,0.000353317819977379,0.000228135436356891,50.15746,8.03388113729805e-09,1.42164379955512e-06,0.0025998816530759,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
6,10,2,10,17,2,2,20,10,2,10,5,2,1,9,50,35,53,1.41804361705568,1.85465585309918,0.432548763596121,0.842214166204686,0.846347315778886,60224154.3526058,28666205.2428224,119250637.830316,1303863263.16039,1379173219.20325,8.49651102872033e-05,0.000112602058051013,0.000532554738628573,0.000177344558882698,0.000330505903379018,-14,-3,-10,-15,14,91.6218820231621,2635.21559457867,3.14134719985346,424.081871980216,55.6594856141982,84082104912.5723,42.6380112106557,0.00729959614194985,304.5,58.1010039248296,100231300,0.00035452340676098,0.000229375820293584,50.2752,8.04620708662603e-09,1.11900032879308e-06,0.00267800893901704,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
8,3,3,10,16,2,2,20,10,2,10,5,2,7,9,50,36,57,2.27125844872219,1.90199667292733,0.432134790047308,0.840987606495831,0.844953030010685,53625634.0658723,29343996.6831324,118986006.526347,1301421609.25377,1376329070.77978,4.58410956106608e-05,0.000108581425582566,0.000531258641972662,0.000176990194605907,0.000329775322202532,-10,-13,-13,-9,12,91.4689615252206,2700.7135114402,3.16848343760368,427.745264076497,55.9598839516149,85597083931.8711,42.871902220452,0.0072505118798828,301.000000000001,58.0889874094145,100422700,0.000352158311618527,0.000225838340052655,50.40702,8.13219673295104e-09,1.2166375465883e-06,0.00260481492909781,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,3,2,10,19,2,2,20,9,2,1,5,2,11,10,50,24,15,2.61873274952326,1.84531933693243,0.445813762453872,0.840419093340988,0.844538541843703,78097920.5163876,28531551.3004141,125222140.304388,1300289225.97129,1377326601.06859,3.90296433343607e-05,0.000125235767366783,0.000505197675024497,0.000176825838871769,0.000366492345607259,-15,-6,-10,-13,9,91.137495131932,2410.34969509606,3.33948886896336,450.830997310053,55.1974054617536,81771431072.7461,41.9761837236307,0.00839892284518935,376.100000000002,57.807481310161,113292600,0.000376945908808321,0.000245718529863239,49.21787,7.78761030930796e-09,1.01403777432063e-06,0.00280743444861198,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,3,2,10,19,2,2,20,9,2,5,5,2,7,10,50,25,21,2.61873274952326,1.84531933693243,0.445813762453872,0.840419093340988,0.844538541843703,78097920.5163876,28531551.3004141,125222140.304388,1300289225.97129,1377326601.06859,3.90296433343607e-05,0.000125235767366783,0.000505197675024497,0.000176825838871769,0.000366492345607259,-14,-6,-10,-13,9,91.137495131932,2410.34969254737,3.33948886896336,450.830997310053,55.1974054617536,81771430986.2812,41.9761837236307,0.00839891612256834,370.700000000001,57.807481310161,113292600,0.000376945908808321,0.000245718529863239,49.21787,7.78761029025014e-09,1.01403777432063e-06,0.00280743444861198,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
10,7,2,10,19,2,2,18,9,2,1,4,2,1,8,50,30,17,2.08549776120709,1.84874892142375,0.456774881786949,0.909637491704647,0.914080624825059,31335945.6752452,28581047.7850358,132065442.897197,1421305951.27398,1511316267.91611,5.15576026161797e-05,0.000125461305519846,0.000482148750843881,0.000155903862957188,0.000324154222789411,-15,-1,-10,-7,15,89.2562659013326,2332.92612558836,3.40276483025726,459.37325208473,55.5190296699536,79716651843.3379,39.7492138287036,0.00761684117920962,363.300000000001,57.6714345693413,116273300,0.000379669363003814,0.000253440168857049,49.03064,7.24250836180096e-09,1.45157064387558e-06,0.00277343659668094,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,3,2,10,19,2,2,20,9,2,5,5,2,1,10,50,26,21,2.61873274952326,1.84531933693243,0.445813762453872,0.840419093340988,0.844538541843703,78097920.5163876,28531551.3004141,125222140.304388,1300289225.97129,1377326601.06859,3.90296433343607e-05,0.000125235767366783,0.000505197675024497,0.000176825838871769,0.000366492345607259,-14,5,-15,-13,8,91.137495131932,2410.3496885367,3.33948886896336,450.830997310053,55.1974054617536,81771430850.2188,40.5215991787096,0.00839862280293274,360.900000000001,57.807481310161,113292600,0.000376945908808321,0.000245718529863239,49.21787,7.78761025710108e-09,1.01403777432063e-06,0.00280743444861198,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,3,2,9,19,2,2,20,9,2,1,5,2,11,10,50,26,28,2.61873274952326,1.75885679315989,0.445735952355121,0.840200738803742,0.84475506015419,78097920.5163876,33768431.7023244,125172988.138777,1299854187.14785,1377771431.29974,3.90296433343607e-05,0.000133260291288439,0.000504979896192909,0.00017676269506989,0.000366618950601676,-15,-6,-10,-13,9,90.1568658941879,2412.60349441091,3.34321233675812,451.333665462346,54.3733319145797,81865990924.5703,41.0609303352956,0.00844306042205023,348.100000000001,57.6551568905266,113444000,0.000377029264647657,0.000248533666016902,47.71214,7.47528928027999e-09,1.37855268234954e-06,0.00305692667907609,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,4,2,10,19,2,2,20,9,2,5,5,2,7,10,50,29,34,2.28206596161805,1.84681885326635,0.445996750278959,0.840935026280309,0.845050945602619,69508511.8415233,28553198.0758503,125339361.457256,1301316896.09012,1378373073.75858,4.61796573027304e-05,0.000125334401306988,0.000505713524391843,0.000176974996645704,0.000366790943800645,-15,-6,-10,-13,8,90.9805226514992,2412.61088065478,3.33506925673699,450.234349659494,55.2055539281743,81945393918.5684,42.142615011411,0.00784551302366215,331.800000000001,57.8047641549813,113277100,0.000377393795316828,0.000246449434232422,49.13839,7.69041085920194e-09,1.01470245970958e-06,0.00280592163383009,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
6,9,2,9,20,2,2,18,10,2,3,5,2,1,10,50,27,48,1.481535392681,1.72408189227324,0.442507186353868,0.841841425347217,0.846529217094064,63033128.4882788,33130723.2728833,125759777.890107,1303121475.01245,1381393413.1804,8.01511194125146e-05,0.00013752540816206,0.000507703181328549,0.000177236904029137,0.000367652294611968,-12,-6,-13,-15,12,89.8917090816424,2355.95034003064,3.31557760264039,447.602976356452,54.1420364996395,80468298874.7422,40.348482003664,0.00871035454743536,310.300000000001,57.6780755529668,113244700,0.000379503843747288,0.000252332612478399,47.45745,7.55947448802004e-09,1.45291367272149e-06,0.0031188393319681,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
10,10,2,10,20,2,2,17,10,2,4,5,2,3,10,50,28,58,1.77363469388422,1.80551227859973,0.447895325682792,0.841055334322332,0.845315127623589,26952853.8619495,27953846.5922103,129296715.805154,1301556483.42798,1378913929.37495,6.30815004468313e-05,0.000129057794127438,0.000494056567395223,0.000177009770026494,0.000366945084474471,-10,-10,-12,-15,9,89.8061934928604,2298.83335641048,3.41441847998519,460.946494798001,54.6803550626472,78033066588.0059,42.6614580154031,0.00843920082087161,303.1,57.6140772383768,115901200,0.00037716264677571,0.00025491794551223,48.73567,7.37401354533801e-09,1.09713821919488e-06,0.00294930236407609,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,3,2,10,18,2,2,20,9,2,1,5,2,11,10,50,29,63,2.61873274952326,1.89070725807934,0.445841642052856,0.84049733396453,0.844460922041469,78097920.5163877,29183099.3168616,125239751.679189,1300445093.46666,1377167117.7127,3.90296433343607e-05,0.000121458622397859,0.000505275706454966,0.000176848462069989,0.000366446953951334,-14,-5,-15,-13,9,91.4451833307989,2417.28946177746,3.34564603633477,451.662214905194,55.5362096720898,81998061341.5527,41.4969878424929,0.00840356817669971,289.3,57.7904599241535,113489300,0.000376905449209943,0.000246010034948846,49.00306,7.80306965734814e-09,9.29909171880627e-07,0.0027294554992161,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
8,5,2,10,18,2,2,20,8,2,3,4,2,1,9,50,33,63,2.19243152770371,1.99961112640959,0.46296146354404,0.909964727876894,0.91380806557734,51311647.9455482,30715881.3131952,132708653.173574,1421924652.48072,1513439840.81214,4.8507156000071e-05,0.000128093855739539,0.000478495016026757,0.000155975619815036,0.000364961370691555,-12,-3,-13,-5,9,90.5392577072826,2151.30686640338,3.44501823141043,465.077461240409,56.5926531650534,79711398819.3047,38.8072158238645,0.00825452213856715,288,57.7051770942331,127646700,0.00041169496687569,0.000266466474280804,46.52364,6.90214277190708e-09,2.05656694832967e-06,0.00252573394507394,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,6,2,9,19,2,2,14,9,2,1,5,2,11,10,50,20,2,1.89305127771471,1.76139839790247,0.484024428763258,0.84113042401793,0.845677839396,58748526.0270445,33814760.1741752,150370876.13217,1301706011.08055,1379660193.65437,5.82796510588155e-05,0.000133450215949158,0.000430208867090553,0.000177031472127462,0.000367157283282158,-15,-6,-10,-9,9,88.2242385982207,2128.70698246205,3.98650262732075,538.177854688301,53.0945255304756,72416358484.0742,38.8844441904472,0.00885870266000065,407.700000000002,56.2451348356151,135616600,0.000377988239813061,0.000297641244982022,47.43111,6.08478799983897e-09,1.43694903447011e-06,0.00357055022726005,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
10,7,2,10,19,2,2,17,7,2,1,5,2,10,10,50,21,6,2.08549776120709,1.84671288172697,0.501756792696198,0.840898565481791,0.845013608609095,31335945.6752452,28551622.058087,154105446.32612,1301244282.50691,1378302044.11156,5.15576026161797e-05,0.00012532736135599,0.000416557596332538,0.000176964457554497,0.000366770027862329,-12,-1,-7,-8,14,88.645219745478,2053.95606444458,4.07472568954903,550.08796808912,53.6343079652699,69655422713.6484,39.9499687108764,0.00860734750097516,398.300000000002,56.124983683038,138185400,0.000376809005148825,0.000302127459886736,48.4755,5.84011223976013e-09,1.37479036929067e-06,0.00338279424320787,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,8,2,10,20,2,2,14,7,2,1,5,2,9,9,50,22,6,1.66653972008726,1.72358952351828,0.526125642374336,0.841311876327122,0.845903887634465,52007304.9344494,26746154.2725198,170128152.871038,1302067310.16989,1378282388.43255,6.85460920316875e-05,0.000123277677393381,0.000380811778339988,0.00017708390980799,0.00033027560047951,-12,-1,-7,-11,15,87.2736328394138,2050.25734542583,4.35756158107809,588.270813445542,51.9538092165451,65212930041.6992,38.5486705347928,0.0074769549380467,395.600000000002,55.2554012692121,138601800,0.000353413249898121,0.00032107972250116,50.96638,5.34495447183609e-09,1.46188653503465e-06,0.0040079604374812,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
10,10,2,10,19,2,2,12,10,2,1,5,2,1,10,50,25,16,1.77363469388422,1.8473269131313,0.485808530749359,0.841109829556031,0.845223497787495,26952853.8619495,28560486.8348469,154349237.982445,1301665001.64397,1378730273.66158,6.30815004468313e-05,0.000125367746177016,0.000421398841001025,0.000177025520122435,0.000366892256430329,-15,-7,-10,-15,15,88.4619139831513,2031.30413768813,4.06269438580721,548.463742083974,53.720041786143,68941338729.8047,38.4707681233427,0.00869174331884697,382.900000000001,56.2197098705328,137885600,0.000377104964521671,0.000302513278444665,48.09593,5.78132018577615e-09,1.42688179277872e-06,0.00335126039421718,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
7,8,3,10,19,2,2,14,9,2,1,5,2,11,10,50,22,13,1.37296515120617,1.84975623949264,0.48436460359873,0.841945643858946,0.846053722211242,43823263.3998206,28595539.2509129,150590608.83622,1303328897.71484,1380424220.16546,8.64399913858134e-05,0.000125527457865285,0.000430884399926893,0.000177267007308224,0.000367375657814377,-15,-6,-10,-9,9,89.1920589147021,2531.54366966479,3.9476819419943,532.937062169231,53.9433417353039,86296490549.2168,40.8900966005217,0.00873739512540622,379.600000000002,56.394115575597,134570500,0.000378760953832672,0.000298410593365197,48.07395,6.23833262766599e-09,1.4694984884045e-06,0.003274950069315,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
10,8,2,10,19,2,2,12,10,2,1,5,2,2,10,50,27,30,1.96133127240655,1.84698394751416,0.485758329289626,0.840991828836291,0.845106304295305,29627946.6106629,28555537.2314939,154316581.301107,1301430017.86008,1378490994.00265,5.56248930352173e-05,0.000125345192504244,0.000421303395424551,0.000176991415020043,0.000366823982181127,-10,-7,-14,-15,10,88.4655963075339,2052.83020265137,4.07433644845282,550.035420541131,53.7149429120444,69638151235.1387,38.2099463490856,0.00861443930246784,351.000000000001,56.2203943838103,138213700,0.000376922180386194,0.000301306962853337,48.32625,5.80863694312312e-09,1.40369933242512e-06,0.00335210654918816,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
10,10,2,10,19,2,2,12,10,2,1,5,2,1,10,50,26,27,1.77363469388422,1.8473269131313,0.485808530749359,0.841109829556031,0.845223497787495,26952853.8619495,28560486.8348469,154349237.982445,1301665001.64397,1378730273.66158,6.30815004468313e-05,0.000125367746177016,0.000421398841001025,0.000177025520122435,0.000366892256430329,-10,-8,-10,-15,15,88.4619139831513,2031.30412535263,4.06269438580721,548.463742083974,53.720041786143,68941338311.1445,38.4707681233427,0.00869175853891073,350.000000000001,56.2197098705328,137885600,0.000377104964521671,0.000302513278444665,48.09593,5.78132001484914e-09,1.42688179277872e-06,0.00335126039421718,"PseudoTwoSt_Null_Pin_1",180,5,2,0.05,0
