RESISTOR_0,MOSFET_10_1_L_gm2_PMOS,MOSFET_10_1_M_gm2_PMOS,MOSFET_10_1_W_gm2_PMOS,MOSFET_23_1_L_gm3_NMOS,MOSFET_23_1_M_gm3_NMOS,MOSFET_23_1_W_gm3_NMOS,MOSFET_8_2_L_gm1_PMOS,MOSFET_8_2_M_gm1_PMOS,MOSFET_8_2_W_gm1_PMOS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_21_2_L_LOAD2_NMOS,MOSFET_21_2_M_LOAD2_NMOS,MOSFET_21_2_W_LOAD2_NMOS,CAPACITOR_0,CAPACITOR_1,CURRENT_0_BIAS,gen,index,av0,av10,av17,av21,av23,av8,ft0,ft10,ft17,ft21,ft23,ft8,gm0,gm10,gm17,gm21,gm23,gm8,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.82,0.5,1,3.012047,0.5,3,4.83,2.5,14,4.89,3.5,20,5,10,20,5,7,20,5,12.02213,8.179266,5.719739,0,4,619.0733,719.9831,268.1261,536.0403,374.0575,374.0842,13804750,2077412000,10083680,13729450,4559745000,4019377000,0.09982218,0.0001042931,0.07231666,0.05754551,0.001307089,7.881582e-05,88.7966288319024,0.0456352479153267,30.7721534254658,0.0263423035406059,86.0533753224062,1000,183.178808294094,0.5,1.34507342950668,126.860130514186,674306.7,0.000257798662651764,0.000139575133482373,33.89814,1e-06,2.84969522363121e-06,0.000792929243757623,"Leung_NMCNR_Pin_3",180,1.8,0.8,20,0
0.89,0.5,2,2.68,0.5,20,4.88,3,13,4.63,2.290092,20,5,1.936897,1,0.8883721,9,20,4.99,12.67338,9.995214,7.218258,17,33,400.7957,436.6193,249.8776,678.0835,83.4762,563.921,15278680,373146800,110410300,9203312,1629054000,1553293000,0.002779915,0.000128244,3.503297e-05,7.095421e-05,0.002681176,9.764592e-05,84.2463282706524,21.4732362263936,37.1172992265304,0.0349621097011461,78.978027608787,598610.013421791,169.5396333097,0.0254896545162442,467,127.728710430608,1034720,0.000327965038520022,9.43096305893544e-05,55.30531,3.28537982685202e-07,3.33617536329267e-06,0.000995699217407164,"Leung_NMCNR_Pin_3",180,1.8,0.8,20,0
0.89,0.5,1,4.463311,0.5,20,4.98,3,13,4.81,3,20,5,7.5,1,0.3069683,8.5,20,4.99,12.67338,11.74285,7.218258,14,9,455.9854,407.6506,483.331,769.9848,228.4465,680.2564,15101820,1342744000,26712980,10988130,1592350000,3018858000,0.02435119,0.0001257627,7.380888e-06,0.005753852,0.002075843,0.0001044257,87.2456235107914,24.1815968198191,36.3927499436955,0.662307363217823,56.1085477107906,667799.521010234,176.447306472074,0.0374023979631708,209,131.383773582333,1005023,0.000324894381938518,8.27038630137161e-05,45.08608,3.2053491492292e-07,2.84659172069362e-05,0.00143629356903685,"Leung_NMCNR_Pin_3",180,1.8,0.8,20,0
