CURRENT_0_BIAS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_5_2_L_LOAD1_PMOS,MOSFET_5_2_M_LOAD1_PMOS,MOSFET_5_2_W_LOAD1_PMOS,MOSFET_8_2_L_gm1_PMOS,MOSFET_8_2_M_gm1_PMOS,MOSFET_8_2_W_gm1_PMOS,gen,index,VDS0,VDS17,VDS5,VDS8,ft0,ft17,ft5,ft8,gm0,gm17,gm5,gm8,gmid_offset0,gmid_offset17,gmid_offset5,gmid_offset8,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
10,1,40,1.66,1,1,0.3,1,1,2,0.15,47,1.91,31,51,0.360272824588912,0.218631805972827,0.740930645724311,0.894125487722464,178884509.063486,1442654731.09516,827125668.107976,838867974.554093,0.000189101736483921,6.95391016286155e-05,5.28885035136708e-05,0.000251175270051677,15,-15,-15,15,78.040424031841,89.4606245322157,215.918341033001,55.0591769634154,45.8364957589709,1136277.98689235,23.753547103538,0.00402271236718088,307.600000000001,44.2140200289957,2742472,7.47143024446841e-05,6.02061052932031e-05,89.64258,6.22055661960103e-07,4.64244913622014e-06,0.00123678516435488,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,0.819,11,2,1,1,0.3,1,1,1.97,0.15,45,1.85,29,56,0.414392169561118,0.21837999975882,0.744012615230458,0.897241024232801,399077792.500249,1440939641.61494,831763247.312237,897675405.938627,0.000148800683756346,6.94638682953642e-05,5.2468333990683e-05,0.000249517317990864,-7,-13,-15,-3,76.7715617738516,89.434125972285,214.883902250259,54.795395073816,45.7501038137973,1133874.10358384,13.2347648260179,0.00452384360194035,307.4,44.156133018473,2724366,7.45783289726249e-05,6.06185346053256e-05,89.67614,7.51506488862414e-07,4.59276892794735e-06,0.00123266683917922,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,25,1.66,1,1,0.3,1,1,1.81,0.15,50,1.72,30,51,0.386401844765736,0.218136538868557,0.760044946377145,0.895406202415714,222906622.739698,1438395932.86221,855663702.678765,867349522.165273,0.00016881492499843,6.92813955650676e-05,4.99854551031034e-05,0.000249191061974565,11,-15,10,-15,77.4299468028417,96.7701485240369,215.723849434431,55.0095816057798,45.7095657526089,1221830.51639316,19.0662004605008,0.00429954301264713,305.4,44.2307935234234,2723753,7.42712338602977e-05,6.04263880015619e-05,89.6658,6.15703164990196e-07,4.21159840599983e-06,0.00115179851892588,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,50,1.34,1,1,0.3,1,1,2,0.15,45,2,31,55,0.357738488035645,0.218720576222127,0.741308848209244,0.894350205905726,177682866.609067,1443442966.47161,827695012.965256,838124524.646278,0.000189273220567343,6.95884268079447e-05,5.29335514732566e-05,0.00025146031269696,15,-15,-2,-6,77.6384108367565,89.8396401171219,216.084429114759,55.1015294242634,45.8543378747863,1142299.99966995,23.8558169007058,0.00402392593089959,304.900000000001,44.2158378318319,2747487,7.47933958106298e-05,6.01584980754942e-05,89.64118,6.35020509389708e-07,4.65001127685272e-06,0.00123531526874643,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,22,1.66,1,1,0.3,1,1,1.85,0.15,50,1.91,32,52,0.394064106892049,0.217999391725616,0.754792031467554,0.891920109085712,236105226.354674,1437212569.28871,847879656.293495,786181126.921837,0.000163036541211657,6.92096030313916e-05,5.05012965265796e-05,0.000250271348078544,15,-15,15,2,77.9068441798236,100.633150549849,216.844269573649,55.2952887412805,45.832346933206,1268586.20056344,18.0723545781948,0.0041041505250333,304.6,44.2888759029801,2733549,7.41532161842012e-05,6.00056500513174e-05,89.61983,6.06197972495227e-07,4.33840657959261e-06,0.00116451943389573,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,50,1.38,1,1,0.3,1,1,2,0.15,49,2,33,57,0.356507078711789,0.218739472943248,0.741331898491819,0.890910871555372,175219236.630868,1443600787.92909,827729706.433161,773104623.783208,0.000190506668227413,6.95976899643439e-05,5.29362965616774e-05,0.000252390136213707,15,-15,15,-15,77.9831500466758,90.9915844120154,216.516658459453,55.2117479071605,45.8833242122162,1157221.78287945,24.2383992870816,0.00401543962359032,301.200000000001,44.2356485838655,2753637,7.48111707483964e-05,5.98690912189081e-05,89.60828,5.63254224469033e-07,4.65007682894258e-06,0.00123075494554081,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,31,2,1,1,0.3,1,1,2,0.15,50,2,32,54,0.365377533269585,0.218505313086111,0.740385918699112,0.890106142859625,185236145.442183,1441550506.26126,826305292.16262,756901465.527533,0.000186407273916101,6.94711982512471e-05,5.28235964246173e-05,0.000252098395081635,15,-14,8,-15,78.2700271933651,91.5784642400606,216.92627982555,55.3162013555152,45.9162687299522,1161454.19721463,23.0672928624059,0.00402592997025887,301.2,44.2654131364947,2751192,7.46036043487022e-05,5.97921103530972e-05,89.59754,5.50321645307033e-07,4.58361032750765e-06,0.00123020184109146,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,25,2,1,1,0.3,1,1,2,0.15,47,1.7,30,56,0.377146792409076,0.218283005527709,0.73964780163925,0.897983967642074,205078039.31587,1439640824.06522,825193013.819623,931586621.883765,0.000177228452998025,6.93557637148199e-05,5.27356001858778e-05,0.000248890823058002,15,-15,-15,-2,78.3348222424093,89.6482017858681,215.06775048279,54.8422763731115,45.8087160484156,1133953.86189781,20.7381291345193,0.00406508406196962,299.500000000001,44.1895496259797,2720377,7.44054727458515e-05,6.07255404983179e-05,89.68337,6.32026626902885e-07,4.57804034348419e-06,0.00124790034788047,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,50,2,1,1,0.3,1,1,2,0.15,50,2,31,56,0.341087695722237,0.218980789433825,0.742103599732782,0.890040425259101,145488448.947432,1445610818.72241,828890788.837428,759940585.349588,0.000205025404491775,6.97153469229637e-05,5.30281698502108e-05,0.000253122653782114,0,-10,-15,-8,77.7177928693617,104.961566791331,216.450195833173,55.1947999374592,45.8590258044551,1338604.75799251,28.9153938240516,0.00402264376068501,299.300000000001,44.2273773492399,2760451,7.50193225574106e-05,5.97814225328221e-05,89.60238,5.69845621038083e-07,4.67876034231596e-06,0.00122866488093887,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,0.946,38,1.6,1,1,0.3,1,1,2,0.15,49,1.97,33,61,0.361464816796443,0.218873134107681,0.742068168003114,0.89146062058219,202303523.854689,1444871450.14717,828837497.067663,784839383.068516,0.000187636303626537,6.96824294118836e-05,5.30239528595112e-05,0.000252453298728846,7,-12,-14,-15,77.5277359326801,86.7188297012088,216.073302615294,55.0986921669,45.8343700883749,1105000.61706381,22.2529413786133,0.00401413227571764,298.600000000001,44.2042294328382,2753279,7.49549279226088e-05,5.99514225589529e-05,89.61772,6.13240334713071e-07,4.64004502196247e-06,0.00123253028994408,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,36,2,1,1,0.3,1,1,1.94,0.15,44,1.91,34,62,0.357526181351359,0.218657129958956,0.747325049027446,0.896869056063394,172200689.626698,1442850923.26491,836735531.237349,892788507.5577,0.000192522023231071,6.95496115835117e-05,5.20631034518907e-05,0.000250410475382951,15,-15,5,-7,77.7252095970573,78.2815265000707,215.324376222256,54.9077159366753,45.765187919985,994531.093448982,24.6412662012324,0.00398915172577987,298.600000000001,44.1928735065856,2735598,7.47326114372053e-05,6.0483716909605e-05,89.66981,6.46510739869526e-07,4.74784998185263e-06,0.00121247864647833,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,31,1.72,1,1,0.3,1,1,1.96,0.15,45,1.94,34,63,0.372402229271061,0.218392013945163,0.744214439685397,0.895448448677703,198694662.672814,1440592485.16359,832071514.41629,859677751.778898,0.000179890180397171,6.9414246037408e-05,5.22298660794656e-05,0.000250334044397903,15,-11,7,-15,78.0727160741178,86.5828729863773,215.952132297061,55.0677937357506,45.8342340631672,1096590.22648109,21.4189168727086,0.0040141566750594,298,44.2284984295034,2735079,7.45012324206579e-05,6.03230422813651e-05,89.65224,6.25509995793981e-07,4.49710160849937e-06,0.00122025355986544,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,0.997,25,1.66,1,1,0.3,1,1,2,0.15,46,1.71,30,58,0.386215757456996,0.218152110777752,0.739208729309623,0.898691163454072,223906264.753438,1438537108.29806,824531014.530767,944473207.489628,0.000168944687886701,6.92903912773038e-05,5.26832302740106e-05,0.0002484352631177,15,-15,15,-2,78.4803063051172,99.9584223150659,215.06783104209,54.8422969157331,45.8152624261829,1262430.8567101,18.9921562756839,0.00420262219180859,294.6,44.1937310757859,2716212,7.42915273271708e-05,6.07983300259871e-05,89.68796,6.32724302386717e-07,4.65014192066626e-06,0.00124916584637869,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,50,1.67,1,1,0.3,1,1,2,0.15,49,2,31,59,0.34855453678657,0.218862989043321,0.741733934867264,0.890882295192578,159621618.121416,1444630947.66373,828334702.441673,773923350.538132,0.000198219826193473,6.96580705940624e-05,5.2984167346831e-05,0.000252660857620813,15,-10,0,-8,77.8121417739316,83.8049924689217,216.413733319056,55.1855019963593,45.8631191571725,1067350.33333935,26.5235744197497,0.00402879717018534,293.4,44.2283382840387,2756271,7.49183454066025e-05,5.98611415668017e-05,89.60938,5.52185776271262e-07,4.66164879872721e-06,0.00123021957099245,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
10,1,50,1.66,1,1,0.3,1,1,2,0.15,48,1.85,30,59,0.348804096954645,0.218859080141847,0.741760395015195,0.894300747399753,160102665.185087,1444598387.94345,828374512.649103,848649197.753931,0.000197984791998015,6.96561646554091e-05,5.29873174296195e-05,0.000251484000642944,15,-15,15,15,77.7144540687679,106.386019273795,215.525475577436,54.9589962722461,45.8049363210429,1354862.51658276,26.3958330044725,0.00404168532193569,292.500000000001,44.1875117799508,2744791,7.49137862635812e-05,6.02533901206723e-05,89.64962,5.62495626809892e-07,4.6304105749434e-06,0.00123756758045679,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,45,1.4,1,1,0.3,1,1,1.29,0.15,50,2,58,14,0.349849018406792,0.197366575697271,0.788087060351384,0.902637253222658,164151102.700974,1280518730.31809,896341493.164571,612811847.348718,0.000156647385106207,6.09891195102222e-05,3.79507080095121e-05,0.000203548737836271,-11,-10,15,15,75.3112236007436,101.01200945363,216.125651823978,55.1120412151145,45.2095499096265,1031799.56979771,23.209480821423,0.00372296212461578,384.700000000001,43.9777033818018,2207642,6.00860161770207e-05,6.34308077974258e-05,89.70418,7.47444084333269e-07,3.67912007827986e-06,0.00106170903394487,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,50,1.4,1,1,0.3,1,1,1.29,0.15,50,2,51,13,0.344551400448729,0.197466757039271,0.788530122709732,0.902627038155153,155598156.133581,1281380337.74234,896976029.601885,613375753.246312,0.000159901186321533,6.10400971235321e-05,3.79834358564601e-05,0.000203737639353942,-15,-10,15,15,74.8933918565161,98.8549827469908,215.956139212854,55.0688154992777,45.1882149371242,1011064.32314608,24.3860615926394,0.00374039180229857,383.100000000001,43.9674225621781,2208746,6.01632515601041e-05,6.34434593234234e-05,89.70551,7.1867052138639e-07,3.62868642497183e-06,0.00106080661628905,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,45,1.4,1,1,0.3,1,1,1.29,0.15,50,2,60,23,0.349849018406792,0.197366575697271,0.788087060351384,0.902637253222658,164151102.700974,1280518730.31809,896341493.164571,612811847.348718,0.000156647385106207,6.09891195102222e-05,3.79507080095121e-05,0.000203548737836271,-3,-10,15,15,75.3112236007436,101.012009453529,216.125651823978,55.1120412151145,45.2095499096265,1031799.56979668,23.209480821423,0.00372293502369685,378.300000000001,43.9777033818018,2207642,6.00860161770207e-05,6.34308077974258e-05,89.70418,7.47450817719037e-07,3.67912007827986e-06,0.00106170903394487,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,47,1.84,1,1,0.3,1,1,1.26,0.15,50,2,54,30,0.336701826072784,0.197561055731295,0.794287617194501,0.902672237413473,139442188.163559,1282154553.42343,905165124.195105,613754945.33512,0.000166195716047873,6.10837785105967e-05,3.75324970646149e-05,0.00020386401889026,15,-15,-15,14,74.6814850447134,102.133883834962,215.818492578834,55.0337156076027,45.1375847252751,1045803.94747465,26.9529219195248,0.00368195846635479,358.100000000001,43.959662659498,2209882,6.0232585850374e-05,6.34593173261493e-05,89.70899,7.46303375398841e-07,3.48267798888191e-06,0.00103543502155123,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,39,1.92,1,1,0.3,1,1,1.28,0.15,49,1.95,57,49,0.344014179698911,0.197418518014626,0.790040642496278,0.904278053500402,150627868.80822,1280928956.65816,899127842.117964,640258322.11929,0.000162079805237477,6.10112746736229e-05,3.78056597491051e-05,0.000203312046874808,-3,-10,-15,-15,75.0261192316906,101.724326533456,215.732699595482,55.0118383968479,45.1693101612998,1039734.75165959,25.1468685923317,0.00373193687755438,354.300000000001,43.9605435646173,2205026,6.01241313940441e-05,6.35959865597228e-05,89.72286,7.30723404883836e-07,3.5882459936748e-06,0.00105519975275514,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,50,1.4,1,1,0.3,1,1,1.29,0.15,50,2,56,55,0.344551400448729,0.197466757039271,0.788530122709732,0.902627038155153,155598156.133581,1281380337.74234,896976029.601885,613375753.246312,0.000159901186321533,6.10400971235321e-05,3.79834358564601e-05,0.000203737639353942,-11,-10,15,15,74.8933918565161,98.8549827458376,215.956139212854,55.0688154992777,45.1882149371242,1011064.32313429,24.3860615926394,0.00374037588426268,349.300000000001,43.9674225621781,2208746,6.01632515601041e-05,6.34434593234234e-05,89.70551,7.18670521392786e-07,3.62868642497183e-06,0.00106080661628905,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,45,1.4,1,1,0.3,1,1,1.29,0.15,50,2,63,45,0.349849018406792,0.197366575697271,0.788087060351384,0.902637253222658,164151102.700974,1280518730.31809,896341493.164571,612811847.348718,0.000156647385106207,6.09891195102222e-05,3.79507080095121e-05,0.000203548737836271,-15,-10,15,15,75.3112236007436,101.012009452684,216.125651823978,55.1120412151145,45.2095499096265,1031799.56978805,23.209480821423,0.00372288026402668,345.700000000001,43.9777033818018,2207642,6.00860161770207e-05,6.34308077974258e-05,89.70418,7.49199192206975e-07,3.67912007827986e-06,0.00106170903394487,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,50,1.71,1,1,0.3,1,1,1.29,0.15,50,1.98,49,47,0.33664900896642,0.197575511204036,0.788953117307185,0.902933480546754,140240863.671666,1282287130.06595,897581571.640398,619885520.619268,0.000165849490495338,6.10921037705495e-05,3.80146694117392e-05,0.000203877485177161,3,-12,-13,11,74.9073468799922,97.6654872070272,215.79647797382,55.0281018833241,45.1770310786533,1000265.24187997,26.8026118130305,0.00373937298682514,344.900000000001,43.9579556515536,2210133,6.02455724718473e-05,6.34694330941006e-05,89.71088,7.28452886402097e-07,3.82094657192189e-06,0.00106023493221896,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,46,1.43,1,1,0.3,1,1,1.29,0.15,50,2,60,63,0.347880207182486,0.197399486571001,0.788227146669593,0.902632753581155,160649238.470363,1280799293.65423,896542148.710489,612999381.140255,0.000158008388154492,6.10055739368423e-05,3.79610571992017e-05,0.000203611572633809,-15,-15,12,15,75.1357653651044,97.9081876881425,216.082892981676,55.1011377103274,45.2050731238445,1000517.38873871,23.6837497031192,0.0037451456621025,339.900000000001,43.9747908020906,2208137,6.01113813187056e-05,6.34323771181448e-05,89.70494,7.26608995158005e-07,3.59690245403943e-06,0.00106140090169404,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,50,1.89,1,1,0.3,1,1,1.28,0.15,50,1.93,47,47,0.332694101231973,0.19763046032231,0.790960586482799,0.903783403092018,132821222.953256,1282744407.05325,900442362.397681,635332410.148129,0.000168632344901144,6.11182798487106e-05,3.78729559365411e-05,0.000203771443830431,-8,-8,-13,11,74.7324869898108,95.0692164511765,215.548115139467,54.9647693605641,45.1423722724431,974325.307528742,28.1,0.00371891856785573,336.800000000001,43.9445632777004,2209064,6.02858165066263e-05,6.35619863244328e-05,89.72203,7.29380155520005e-07,3.6505037310619e-06,0.00105304430342756,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,50,1.71,1,1,0.3,1,1,1.28,0.15,49,1.98,54,54,0.33664900896642,0.197575511204036,0.790749509554297,0.90376436872588,140240863.671666,1282287130.06595,900140855.56355,631984319.43165,0.000165849490495338,6.10921037705495e-05,3.78575199796409e-05,0.000203720939106829,-3,-8,-15,-2,74.8158657744594,95.0300067298756,215.689595654939,55.0008468920095,45.1542662226194,973260.831283659,26.7911552569127,0.00373213321859112,336.500000000001,43.952501991625,2209010,6.02447996211015e-05,6.35392996341941e-05,89.71899,7.00632248476053e-07,3.6167471941817e-06,0.00105294219408447,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,1,50,1.71,1,1,0.3,1,1,1.25,0.15,50,2,63,55,0.336649008969516,0.197575511242178,0.796221485298782,0.902699138270091,140240863.676568,1282287130.31381,907903277.533818,613765138.358184,0.000165849490504228,6.10921037805651e-05,3.73783647460234e-05,0.000203867096884496,12,-12,-15,12,74.5787421072012,100.894552992761,215.771100872464,55.0216307224784,45.1181633837416,1033301.87132258,26.8067155765118,0.00368451686383618,334.700000000001,43.9560279812383,2209799,6.0243552516989e-05,6.34703223547017e-05,89.70989,7.17488432886871e-07,3.70789045631592e-06,0.00102701810969985,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
8,0.963,40,2,1,1,0.3,1,1,1.32,0.15,50,1.92,48,53,0.339170898967116,0.197683952050713,0.784366402719835,0.903895315372997,153231982.753109,1283286177.86793,891018280.437312,638897251.605309,0.000165068787481544,6.11551010746648e-05,3.85329613391246e-05,0.000203873479341418,-7,-10,-15,15,74.8341521669997,96.4257234271415,215.449668144702,54.939665376899,45.1943571972169,989136.549716417,25.4923517942147,0.00377993392998674,333.000000000001,43.9333595577687,2210086,6.03412666833232e-05,6.35655438875857e-05,89.72253,7.47708294565087e-07,3.77219463603085e-06,0.00108508713783928,"Cascode_Null_Pin_1",22,1.8,0.9,10,0
