MOSFET_15_1_L_EXTCM_NMOS,MOSFET_15_1_M_EXTCM_NMOS,MOSFET_15_1_W_EXTCM_NMOS,MOSFET_16_1_L_EXTCM_PMOS,MOSFET_16_1_M_EXTCM_PMOS,MOSFET_16_1_W_EXTCM_PMOS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_19_7_L_gm1_NMOS,MOSFET_19_7_M_gm1_NMOS,MOSFET_19_7_W_gm1_NMOS,MOSFET_28_1_L_gm2_PMOS,MOSFET_28_1_M_gm2_PMOS,MOSFET_28_1_W_gm2_PMOS,MOSFET_29_1_L_gm2_NMOS,MOSFET_29_1_M_gm2_NMOS,MOSFET_29_1_W_gm2_NMOS,MOSFET_4_1_L_gm1_PMOS,MOSFET_4_1_M_gm1_PMOS,MOSFET_4_1_W_gm1_PMOS,CAPACITOR_0,CURRENT_0_BIAS,gen,index,av0,av15,av16,av17,av19,av28,av29,av4,ft0,ft15,ft16,ft17,ft19,ft28,ft29,ft4,gm0,gm15,gm16,gm17,gm19,gm28,gm29,gm4,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
1,1,0.5,4.442673,50,5,10,50,5,10,1,3.84804,10,50,5,10,50,5,1,22,5.045737,0.5,4,3.630397,9.395658,21.50013,13,38,17.06926,242.1271,1528.343,133.5968,1322.577,490.4478,484.6886,492.4348,8330615,5464584000,8000000,23134830,8924193,60979770,610264800,2265401000,0.1031226,2.63704e-05,0.02893792,4.073383e-05,0.05126469,0.06382011,0.001526406,0.0002853029,29.7299214626375,59.8576915187964,53.6983636854293,8748872.70377879,55.3601139859882,1049830.11701235,227.443772436178,0.163449955001272,-39.2423911,73.6221642883754,941803.1,0.000398608345581654,7.31100146768066e-05,29.78141,1.62129645995196e-06,0.57687745408235,0.0296608749868721,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
1,1,0.5,0.5,1,0.5,10,50,5,10,2,2.82,1.5,50,5,0.5,50,5,1,50,4.93,0.5,5,4.55,10.26467,21.50013,14,62,17.06946,224.0064,109.5652,126.8378,760.708,420.7078,542.0117,315.4729,8330622,4825693000,1368587000,20316990,587128700,1301983000,714697300,1889508000,0.08255128,4.908179e-06,2.513274e-06,6.073166e-05,0.02726654,0.06303493,0.006263311,0.0003231615,72.2793715236369,34.2240607097181,60.2356477048414,2180.25977120525,103.637927971536,1215747.03947943,185.961422424115,0.215445288078209,-36.7529899807612,105.150980274878,2139761,0.00080734471481865,3.4782663355161e-05,32.45104,1.01665076831015e-06,0.88142279248321,0.000319769899231881,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
1,1,0.5,2,50,5,10,50,5,10,1,3.686976,1,50,4.99,0.5,50,5,1,25,4.84,0.5,3,4.11,9.0063,18.16752,11,53,307.4323,389.3611,735.8612,61.45054,554.5608,220.5324,595.9177,237.7892,8305124,2011970000,260295200,17300620,1782012000,1459915000,1067423000,1962533000,0.2011473,7.593536e-06,0.1270342,3.399792e-05,0.02391132,0.05028128,0.002323046,0.0001746752,65.892665498154,44.2100819542428,66.1473894215041,11022.1546196239,102.914102105482,1299029.01972366,180.458067206761,0.206897750393671,-84.8844984068785,104.209795312262,1943615,0.000667797604231041,3.81908765436478e-05,41.16194,1.03267755129522e-06,3.51075756510402,0.000342820910927077,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
1.323235,27,5,2.292938,1,0.5,10,50,5,10,1,4.069492,2,50,5,1.162495,50,5,1.831142,4,5.693376,1,5,4.389095,12.2453,15.4137,19,24,18.59639,385.9906,626.4739,93.19769,881.8055,401.6163,856.4505,426.4184,8281547,587029400,901664800,26351350,592868400,2265364000,923207300,1228315000,0.05219851,0.004903016,2.513274e-06,6.192241e-05,0.01299451,0.05038196,0.001381471,0.0003160477,49.0602186722201,41.3897069548829,117.723825749154,331.033308215742,100.795243778122,676551.700355869,194.046515244829,0.280824532474667,548,106.742716265027,1924301,0.000371497556743971,6.39604284834794e-05,45.42205,1.71761429251315e-06,0.494772377609582,4.3532233976018e-05,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
1,50,4.99,0.5,50,5,10,50,5,10,50,5,4,50,5,0.5,25,4.96,1,6,4.31,0.5,1,0.955105,11.05436,16.72665,2,9,176.2203,177.389,582.9404,345.0614,575.8427,90.59069,805.5163,43.68385,8726130,3841301000,4764228000,11414260,387578900,5911679000,1250502000,5911088000,0.1326428,0.124933,0.09538737,0.07379789,0.1476057,0.006585105,0.0008292093,0.0001077304,84.0963058882661,63.6648823970063,56.190427945013,16427.4901724766,84.3202705878304,1032131.54083983,238.748896526246,0.0909401783031953,-145.3426116078,105.629808219224,910956.1,0.000368453284383826,8.22090678158063e-05,24.73516,1.52864074150724e-06,11.2254721962365,0.000103481796718929,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5,1,0.5,0.5,1,0.5,10,50,5,10,1,2.59706,1.5,50,5,0.5,50,5,1,42,4.95,0.5,6,4.74,9.395658,21.50013,10,14,20.2693,48.24332,143.5524,236.7174,703.5846,468.6581,581.3538,383.9351,8330616,8664481000,2321955000,22207340,1069497000,2462177000,1130891000,1469084000,0.1609795,3.990736e-05,2.513274e-06,2.839568e-05,0.07997754,0.1228728,0.003147874,0.0003456222,41.8893062869156,69.3956827231413,111.422746987649,75188.3740007593,85.2627355306403,2315102.35703303,182.719144486833,0.0786542879249726,-52.7996749060886,89.0879629136184,3717163,0.000758202248254497,3.7909097667868e-05,56.97986,6.87123563322257e-07,1.71427365151674,0.00119143605869199,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
1,1,0.5,0.5,1,0.5,10,50,5,10,2,3.09,5,50,5,1.5,50,5.006376,0.5,50,5.062892,0.5,11,4.75,8.280861,25.8596,12,36,17.1093,213.0755,315.5893,84.5063,1166.064,498.1311,251.7094,276.9831,8360322,5024551000,943883200,20544780,11414570,337405200,587466600,1163827000,0.0862058,3.063801e-05,2.513274e-06,6.84625e-05,0.01091479,0.0788743,0.004454637,0.0004305125,62.0112071181373,152.168759113243,163.352406153843,14394.2786443231,93.9779664178835,3534785.82108141,196.797822978304,0.0467226857881031,-54.6425507116557,94.7063878764994,3794575,0.000527940438342066,5.75786002183065e-05,38.3156,6.08318304261792e-07,1.34093809376994,0.000838161504389978,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5984696,1,0.5,0.5,1,7.666012,10,50,5,10,1,3.194422,10,50,3.775891,1.139013,50,5.041156,0.5,26,4.711016,3.782737,4,15.68037,4.421402,8.732311,58,39,16.88134,215.678,410.9938,17.81889,1344.399,121.3455,396.4761,1329.391,8208875,3049950000,8000000,21205350,10628870,77487400,50354140,16753070,0.01321276,6.006451e-06,3.800936e-05,6.342976e-05,0.01752493,2.437441e-05,0.001792276,2.635554e-05,64.3216284132487,129.353122141662,213.724327538911,408.777597862498,94.4030551545185,1142187.57695924,197.088473130323,0.129355208789674,541.5,101.686949613687,1887185,0.000200681731816466,7.81645821020981e-05,45.50006,1.3196270437796e-06,0.200480075758266,0.000272321448369972,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
1.5,50,5,1,50,5,10,50,5,10,1,2.613515,1,50,4.99,0.5,50,5,1,9,4.77,0.5,3,3.52,10.22807,18.16752,5,0,45.03226,413.248,328.2561,285.1786,540.1576,279.2763,859.0136,276.3575,8305121,2353165000,325369000,15971370,2431524000,3753603000,1272880000,2310842000,0.1677629,0.07542415,0.1013402,2.422024e-05,0.02972305,0.06281328,0.001379604,0.000196872,56.6493409747179,15.2221176002165,53.613073474893,2111953.69433649,67.9390838817411,627715.79483959,184.027237875267,0.173649424423705,-80.8243822707981,73.4942658055576,2210847,0.000937206533231175,5.14416433121233e-05,50.48776,9.22385871038591e-07,4.35748601120462,0.00478380636993991,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
1,50,5,0.5,50,5,10,50,5,0.5,50,5,1,50,4.99,0.5,50,5,0.5,5,4.05,0.5,1,1.660694,7.998725,16.75798,2,0,349.1976,487.9997,196.9109,212.4576,486.3163,237.9678,289.4304,834.7031,10280530,3757342000,3605204000,17725050,2993708000,903699100,5473169000,5906148000,0.04782417,0.1234077,0.03400421,0.01817375,0.06916026,0.027833,0.0007835961,8.627948e-05,60.9465722848137,31.0206560950304,42.8156849422582,24588099.2967437,58.5612557852296,583270.149188081,178.446257657593,0.0991589868505758,-113.142280570783,68.9657455741716,805047.8,0.000427332668711616,0.000266422492159167,45.78449,3.03446080004522e-06,15.3548266950687,0.00305844086012508,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5,50,5,1,50,5,10,50,5,10,1,1.997916,0.5,50,4.99,0.5,50,5,2,4,4.16,0.5,2,3.83,9.608553,18.16752,3,0,55.43243,347.5277,223.272,88.98879,518.9758,272.63,461.8104,306.3094,8305127,2910092000,406711200,13751260,3039348000,2209035000,1490331000,2167027000,0.1642113,0.09411509,0.09712816,1.403289e-05,0.0371537,0.07847232,0.0009693434,0.0001486186,62.2074903718064,26.1234329767502,46.559909858345,3536919.23112671,66.9562919883379,1090937.09615711,178.924364850067,0.137097756072648,-91.5350108033572,78.2466947101669,1944382,0.000949110514484377,6.34098630100356e-05,54.43645,9.75905236620985e-07,10.6095264056938,0.00328175749424897,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5,1,0.5,2.5,1,0.5,10,50,5,10,1,1.997916,10,50,5,0.5,50,5,0.5,5,4.29,1.5,3,4.89,7.126988,10.67515,10,0,63.31909,376.5888,830.6006,43.23362,1356.324,196.1018,268.7245,807.67,8233043,4132240000,187365500,12285120,8637476,2085781000,2835543000,237139900,0.06242435,1.216329e-05,2.513274e-06,1.107048e-05,0.0738608,0.07009286,0.00106776,8.565294e-05,53.289437913598,29.7363532966009,90.0207665156694,2463.78845568556,103.807228102065,501471.15115287,213.448762123372,0.158561069613266,638.5,97.0759594322041,1518102,0.000383270655397192,5.0810093810245e-05,57.89792,2.23298843407059e-06,0.677883642868257,0.000265255265452957,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5,50,4.96,0.5,1,0.5,10,50,5,10,1,2.341443,1.5,50,5,0.5,50,5,2.5,8,4.69,0.5,4,4.46,10.74232,15.4137,6,0,20.19618,206.048,70.57097,167.5065,697.4541,173.5541,393.6737,385.0652,8281540,4616664000,2321955000,20840490,1057787000,3235744000,1086467000,1562425000,0.1609598,0.01135257,2.513274e-06,2.391509e-05,0.07992629,0.1228337,0.001345862,0.0002403251,68.7406365449576,28.9351478337518,124.967045377291,24177.3203198619,89.3069901369923,550028.788843524,186.6527725216,0.244252270500935,-32.0638158697289,83.8395219766374,2375501,0.000432023170011827,4.33702971631724e-05,44.16894,1.67248177528987e-06,1.15175681378982,0.00182970522645087,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.6121439,1,0.5,2.5,1,0.5,10,50,5,10,1,3.111502,10,50,5.010192,0.5,50,5,0.5,4,4.309313,2.193926,3,4.558458,6.340442,10.67515,16,0,34.5193,539.9497,1056.271,27.54993,1343.8,64.34951,158.2067,960.0016,8233048,696202600,113717000,15155050,8766523,1271662000,2320132000,191583300,6.029281e-05,1.846256e-05,2.513274e-06,2.922715e-05,0.02804228,0.02199066,0.002597552,4.56722e-05,73.7564951837795,39.5617542880667,65.3103855881788,344.369385379615,105.157728706186,676091.30590177,211.715365371832,0.154866463652877,648.5,107.234899976554,1116123,0.000388398132850301,5.28943116308689e-05,50.44884,1.48277938647288e-06,0.656248890628135,7.46691331909854e-05,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.6961165,1,0.5128007,9.258787,1,0.5,10,50,5,10,1,3.100753,10,50,5,0.6323171,50,5.00724,0.5,23,4.591567,1.5,3,3.503487,6.035412,10.67515,22,0,42.5193,449.1035,2027.602,17.95261,1343.495,133.1065,272.7753,354.2448,8233048,4281651000,380405600,16250800,8771794,194973600,428753700,312226700,0.01169588,0.001197998,4.241272e-06,3.791841e-05,0.01698654,0.007570903,0.002961969,7.624715e-05,65.006695693288,40.1188529001668,84.5974125773312,1346.05587862816,100.978274102325,601711.094907656,211.001136552197,0.139783303807246,682,104.091408048991,1268810,0.000340868473757766,5.86694706663651e-05,57.54784,2.14144859712683e-06,0.596080455670838,0.000237530468198965,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5,1,0.5,0.5,1,0.9078019,10,50,5,10,2,3.179555,0.5,50,3.115275,0.9298984,50,4.997274,0.5,39,4.935174,0.5,4,4.794928,10.41888,21.78076,21,0,43.47236,225.9758,110.3164,57.9471,804.3677,190.2559,269.0235,346.3263,8332647,3670646000,216717400,14504360,593089300,801179100,1952246000,1257047000,0.01280859,0.01331628,2.513274e-06,9.172716e-05,9.406948e-05,0.04190474,0.009154603,0.0002344796,70.5863815610828,46.90740777543,101.463425149171,1561.91634655376,97.9522152825262,1092875.19382002,180.763239210294,0.139496109747835,634,103.804840945612,2363952,0.000529512794775001,4.79760999151443e-05,46.76999,1.35042372879559e-06,0.542426853044489,0.000359087334006025,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
1,1,0.5,1.5,1,0.5,10,50,5,10,2,3.57,10,50,5,1,50,4.99,0.5,23,4.96,1.5,5,4.66,7.126988,10.67515,14,0,34.51985,546.8136,1073.987,21.66063,1340.135,221.1672,257.1408,948.7448,8233064,2168799000,95931120,10915260,8802699,1150548000,1680733000,190632700,0.03204028,0.004671904,1.66153e-05,3.940654e-05,0.0445982,0.03595071,0.002251787,0.0001064091,98.9036037540654,57.2571998616196,119.538077320407,224.88104913494,95.5118194054511,642619.663246266,214.718024236439,0.17695886078352,661,109.630262700715,1341622,0.000255076957689229,6.5171821608567e-05,47.32374,2.42013608144364e-06,0.793958318191821,8.46639491289825e-05,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5951415,1,0.5,0.5,1,2.245914,10,50,5,10,1,3.356167,10,50,5,0.903609,50,5.002791,1.383304,16,4.529245,1.04296,3,3.974734,6.03859,10.67515,28,0,16.91935,293.2016,824.0141,17.89487,1343.331,308.3975,495.2653,629.7777,8233050,556830000,293284200,21174540,137088300,37600310,93178830,240977200,0.00105181,0.003297873,3.484481e-06,4.447669e-05,0.0004987202,0.002898526,0.002278388,0.0001052981,70.1584322271521,84.96746397311,138.210266341981,251.396354865191,108.965826295537,944319.84922362,211.30803748488,0.14111600010497,773,111.971703148908,1536055,0.000252588623356752,6.53929447324279e-05,49.25936,1.57828423323763e-06,0.381280939423444,0.000145007186965973,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5011,1,0.5,0.5,1,2.245914,10,50,5,10,1,3.784896,10,50,5,0.903609,50,4.99,1.383304,16,4.529245,1.161001,3,5.283564,6.63204,10.67515,27,0,16.91942,301.2368,855.8028,17.82033,1343.018,292.3974,463.2664,634.6328,8233052,1592418000,366605300,14868470,170394000,25333460,79780220,199559900,0.001274289,0.00411854,4.355601e-06,4.25231e-05,5.383303e-05,0.009309582,0.002279398,0.0001038382,72.9068078988413,72.5609820309652,133.498395272109,189.282254181228,109.030770813895,805921.415004719,212.914785924722,0.138652568193925,773.5,113.324921627893,1482742,0.00025242761719715,6.1813085734814e-05,49.15794,1.99196241049907e-06,0.439713904788799,0.000109043650309948,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5011,1,0.5,0.5,1,2.531134,10,50,5,10,1,3.784896,10,50,5,0.903609,50,4.99,1.383304,16,4.529245,1.668901,3,5.283564,6.63204,10.67515,26,0,36.11942,325.2369,833.3183,17.82033,1343.016,272.3974,423.2674,999.2094,8233052,1316010000,458256600,15740840,212022500,36900920,1881621000,175233500,0.001552387,0.005144286,5.444501e-06,4.518294e-05,3.130412e-05,0.01477209,0.001863953,0.0001005256,72.8519383488057,77.5418932339769,116.524181214988,186.819055586181,109.275105660559,861214.499671716,212.934025561527,0.148772088306144,750,113.655420759493,1294169,0.000252419124609978,6.54592286782706e-05,51.84169,1.72806716532507e-06,0.415819507410551,0.000101293986080053,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
1,1,0.5,2.5,1,0.6931191,10,50,5,10,2,2.77,10,50,5,0.5,50,5,0.5,1,4.61,1.691504,4,4.75,7.126988,10.67515,12,0,210.5197,415.2452,1254.35,24.91432,1340.465,177.7756,376.5383,937.3388,8233059,3285236000,119913900,11868390,1088044000,1887630000,2573333000,197651000,0.04000987,8.439911e-06,2.513274e-06,2.950806e-05,0.04049744,0.04489583,0.001881758,8.788437e-05,133.306786430039,63.4430796784314,92.7913549159232,0.0589110288258917,130.219309065336,761575.224305798,214.034497933744,0.234089087554807,660,138.5496355785,1113874,0.000272819792369192,5.80865314976541e-05,45.2103,1.88822806729775e-06,0.695461347822005,1.30531816910917e-07,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5003958,1,1.53004,0.5,1,5.648333,10,50,5,10,1,3.784896,10,50,3.720984,1.255114,50,4.990622,0.8178416,28,4.2355,1.736915,4,5.283564,5.601306,10.67515,41,0,21.71942,277.1887,244.4321,27.42033,1337.702,291.1147,482.7114,935.719,8233052,2949185000,193963400,13241420,27850970,100911500,1389679000,587366200,3.489257e-05,0.008237677,2.513274e-06,7.16275e-05,0.000107175,0.005287214,0.002092793,0.0001048903,59.7087492369945,99.9858215671517,155.111860919269,509.132485568307,102.504544626868,1017117.75618495,199.596313182648,0.137716425341552,680,104.887721249649,1577894,0.000231195906362002,7.89861596870465e-05,49.41333,1.53064270632965e-06,0.230960765130679,0.000249960769399982,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5011,1,0.5,0.5,1,6.128675,10,50,5,10,1,4.004594,10,50,4.958201,1.165167,50,4.98667,1.368731,18,4.859607,1.662071,5,3.797299,6.253886,10.67515,37,0,16.91946,176.9913,375.6092,17.79035,1342.203,376.7426,553.5875,619.7279,8233053,496874800,557296200,20548940,115949800,61359490,845105700,41382900,0.0007314412,0.008055691,2.513274e-06,6.888765e-05,0.01053712,0.007471727,0.001863444,0.0001426067,72.0581016270683,97.3795820212458,140.614107196889,224.238057353993,107.166538259961,990958.757993321,211.871708342342,0.13431672619637,732,112.684656434854,1430924,0.00023127835925071,7.45418695869044e-05,48.20767,1.58243022199602e-06,0.388151012909385,0.000121410207688077,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.9068863,1,0.6577577,0.5,1,6.409344,10,50,5,10,1,3.351089,10,50,3.749823,1.060115,50,5.003103,0.8178416,25,1.675486,3.204282,6,8.33868,5.938568,9.794911,46,0,16.90263,678.0636,71.92734,17.8478,1339.441,300.04,485.1135,1244.206,8222493,150730600,8000000,12962640,70143200,50467260,1476914000,33707490,0.001999023,0.001034493,2.513274e-06,6.289649e-05,0.008803194,0.0009855679,0.001921198,0.0001740006,73.1726154560833,93.0158344708455,154.307724439296,186.299432989449,101.48231430688,904332.073476959,200.722758150219,0.131349066493102,688,109.400683885696,1500233,0.000220962396207636,6.78547922624459e-05,50.8192,1.70356955063274e-06,0.251011773863395,0.00016005743358094,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5011,1,0.5,0.5,1,6.128675,10,50,5,10,1,4.004594,10,50,4.958201,1.070741,50,4.967221,1.368731,18,4.859607,1.662071,5,4.936555,6.253886,10.67515,39,0,16.91946,183.3914,456.8425,17.79035,1342.264,375.1426,567.9875,822.1206,8233053,886359000,445837000,19289580,55432740,64345510,700053900,60452520,3.489266e-05,0.006447308,2.513274e-06,5.870144e-05,0.008458636,0.006001787,0.001914682,0.0001372253,73.3834079168189,92.5143318127763,147.788869425563,115.185883322099,107.842675126911,965906.716400827,211.836030010341,0.141775276627192,721.5,113.484111910695,1543007,0.000237286752685754,6.90164225063184e-05,46.62284,1.27160678082004e-06,0.255743411927921,0.000110219894091879,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.815797,1,0.5,0.5,1,4.811234,10,50,5,10,1,3.959226,10,50,4.992272,1.01943,50,4.98212,1.37174,17,4.791542,1.585021,5,6.07047,6.331975,10.67515,36,0,16.91945,371.1663,372.3703,17.79615,1341.307,355.5657,668.0362,982.2045,8233053,1583386000,8000000,21440930,116052600,31960700,873833100,55623560,0.005554189,0.003474407,2.513274e-06,5.787299e-05,0.01042686,0.001170978,0.002256742,0.0001330738,80.4210590351467,89.6714913466358,150.614678947835,102.016607421764,107.287284199031,950893.726895032,212.278647299303,0.144414967171709,721,114.918739311535,1597147,0.000241004367622876,6.44807667192007e-05,45.3602,1.36287716802259e-06,0.325567066692984,0.000100213337552058,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.746956,1,0.5,0.5,1,10.79636,10,50,5,10,1,2.749961,10,50,2.650908,0.9101683,50,5.032254,0.8911003,46,1.698955,2.284382,4,6.358478,4.870212,5.243104,68,0,16.80358,344.2042,289.0848,17.71241,1357.926,169.8711,457.0064,1134.898,8154879,81772600,13940290,15735160,8763249,166442300,294294900,116560000,0.002533761,2.923712e-06,0.0002891234,2.777668e-05,0.00120046,5.226538e-05,0.001747818,4.765014e-05,82.0083936743224,70.0232959919804,185.314891186196,60.7449492188631,100.917756702643,402969.256739462,187.448285344114,0.122447198153282,747.5,110.69657112445,1066448,0.00013079064715367,6.59477190140552e-05,50.83053,2.74181809737995e-06,0.177255637964085,0.00013774746191908,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
1,50,5,10,50,5,10,50,5,10,50,5,0.5,1,0.5,0.5,50,4.99,0.5,3,4.95,0.5,2,4.09,11.37037,17.67111,1,0,53.0323,480.6516,2060.145,352.2854,152.4283,679.6282,255.8753,547.1744,9859260,3378697000,8000000,8413381,5893873000,2576921000,4685600000,1542477000,0.03211736,0.1060349,0.173479,0.1156365,1.72997e-05,0.03698815,0.000777714,0.0001053455,77.833300569574,173.787590617609,53.314130146734,16307.2372344597,89.058290009738,2540448.33600473,229.71797476471,0.0496625132543971,-139.141424150549,100.226505071867,779352.5,0.000332230063013921,0.000162922997092598,23.76536,8.49845682064803e-07,2.78687908548286,0.000184252196399948,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5,1,0.5,0.5,1,5.231693,10,50,5,10,1,3.262226,10,50,3.379468,1.080458,50,5.012462,0.5,10,4.779619,1.34869,4,3.860673,4.38461,6.249481,50,0,16.82719,198.5932,248.2648,17.69968,1353.873,259.2825,126.5556,972.9221,8172269,1441554000,294551800,10676770,8741170,150292000,375102600,157992000,0.0008369128,0.0007141767,0.0001709658,4.621067e-05,6.725099e-05,0.01307451,0.002430375,7.333611e-05,78.8682292072491,139.609788334024,213.906831595092,132.55298264983,95.0601803576168,899560.875587127,192.742608649861,0.131546476462756,679,108.552225475563,1378286,0.000146440773231015,7.88793904702074e-05,46.17137,1.62250724866135e-06,0.320926529293089,0.000111215905018947,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5,1,0.5,0.5,1,5.231693,10,50,5,10,1,3.262226,10,50,3.379468,1.080458,50,5.012462,0.5,10,4.740695,1.34869,4,3.860673,4.38461,6.249481,53,0,16.82719,206.5932,253.8648,17.69968,1353.873,140.0749,211.3392,787.3221,8172269,2846254000,163260100,10881700,8741171,136269000,374229300,161434600,0.000690939,3.405258e-06,0.0001367726,4.602889e-05,7.206198e-05,0.001011533,0.002094297,7.332037e-05,78.8987053742022,126.056380793074,213.940499985342,131.957274179131,95.0679548931994,812187.954073689,192.742103778996,0.126958102869307,668,108.569568458609,1378430,0.000146433024825131,7.88962601720469e-05,46.1648,1.92085638885199e-06,0.320926687964637,0.000110843104381031,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5,1,0.5,0.5,1,4.901955,10,50,5,10,1,3.262226,10,50,3.379468,1.080458,50,5.012462,0.5,10,3.72091,1.34869,4,3.860673,4.38461,6.249481,51,0,16.82719,206.5934,81.85362,17.69968,1353.87,84.5586,149.984,964.1243,8172269,1349966000,195067200,10881700,8741197,166719600,513864900,161434000,0.000690939,0.0005722333,0.0001367726,5.089731e-05,0.00177471,0.009061091,0.002240202,7.332004e-05,79.731373236424,142.897615441092,214.747350676732,124.101453571732,95.2879607309881,919277.856137934,192.728448276722,0.128761585449297,669.5,109.024646581147,1381496,0.000146207328121596,7.93603073070696e-05,45.88641,1.63807155133298e-06,0.341423783147479,0.000101048379328006,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
0.5,1,0.5,0.5,1,4.901955,10,50,5,10,1,2.954507,10,50,3.379468,1.080458,50,5.006564,1.093637,10,4.429431,1.34869,4,2.838101,4.530199,6.249481,54,0,16.82713,211.4759,121.4404,17.73135,1354.308,129.4905,287.7865,811.2336,8172267,2146693000,156053800,11187870,8737275,155243600,43811830,221344700,0.0005741599,0.0004590154,0.0001094181,4.778738e-05,0.00143789,0.007263505,0.002053549,7.193054e-05,79.9596177534975,138.673344407363,198.12584375224,50.8938287044644,103.493301543131,861310.910087477,193.145704210246,0.13854634196468,710.5,114.9048601038,1230575,0.000141160855679876,8.17122116506994e-05,47.043,1.76495149429171e-06,0.248312267719398,7.12889853780041e-05,"R2R_Miller_PNin_2",40,2.5,1.2,50,0
