RESISTOR_0,RESISTOR_2,MOSFET_0_1_L_LOAD_NMOS,MOSFET_0_1_M_LOAD_NMOS,MOSFET_0_1_W_LOAD_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_2_1_L_gm2_PMOS,MOSFET_2_1_M_gm2_PMOS,MOSFET_2_1_W_gm2_PMOS,MOSFET_4_1_L_gm3_NMOS,MOSFET_4_1_M_gm3_NMOS,MOSFET_4_1_W_gm3_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,VDS0,VDS10,VDS14,VDS2,VDS4,VDS6,ft0,ft10,ft14,ft2,ft4,ft6,gm0,gm10,gm14,gm2,gm4,gm6,gmid_offset0,gmid_offset10,gmid_offset14,gmid_offset2,gmid_offset4,gmid_offset6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
34,5,0.491,37,0.3,0.15,8,1.05,0.997,50,1.15,0.15,31,0.335,0.33,1,1.38,0.217,48,7,1.93,6.88,93,51,0.603868792289338,0.603868792289338,0.415957624182256,0.784445303024809,0.415957624182256,0.341223739899308,19680634359.7798,19680634359.7798,280459428.815086,18879022303.7024,280459428.815086,2085501019.34763,0.00100802370900803,0.00100802370900803,0.000338674013809051,0.00119454818722853,0.000338674013809051,0.000139294902774247,-15,0,-15,-15,-15,11,71.9194471313756,13.496726907835,119.870072573551,3056.68685062555,61.8504614001724,152121430.180577,20.0442238562634,0.011729702003872,286.45,57.9753590181942,1351054000,0.00066299922073642,0.00440157547932988,51.14923,1.63666432676512e-09,3.22418760071941e-06,0.000520226921221001,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,8,1.05,0.994,48,1.24,0.15,31,0.327,0.304,1,1.38,0.217,47,3,2,3.26,100,57,0.561422496158419,0.561422496158419,0.421380506636544,0.841845068444486,0.421380506636544,0.344536421772262,19780155554.7915,19780155554.7915,290730850.043413,19629759067.438,290730850.043413,2179704773.90564,0.00102907641211234,0.00102907641211234,0.000367911651990031,0.00121619011127162,0.000367911651990031,6.52885565579646e-05,15,0,15,-2,-6,13,66.8470292473386,12.4873197256645,120.142238073213,3063.62707086694,60.8224371344605,148810032.666222,18.000195832268,0.0129534646350506,282.05,57.6083366333175,1431722000,0.000700993609967117,0.0019112971143627,46.5831,1.60533961785051e-09,3.43551913008222e-06,0.000533259491270921,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,9,1.05,0.982,48,0.823,0.15,31,0.3,0.297,1,1.38,0.217,45,6,2,5.11,100,62,0.684347339196268,0.684347339196268,0.433028184003984,0.672560863860817,0.433028184003984,0.332927301308789,18269414845.2147,18269414845.2147,323703371.248962,18104954485.3497,323703371.248962,1845120874.18294,0.00100101080598302,0.00100101080598302,0.000285457122319218,0.00104593951678447,0.000285457122319218,0.00010649027303718,15,0,15,11,-10,15,75.6967698341025,21.1998283222321,140.130193260145,3573.31992813369,62.5253943032053,204718530.825877,18.9643188119162,0.0118727018939173,277.550000000001,57.6206708203257,1353183000,0.0005680360395438,0.00487725148962025,49.13866,1.33505927022522e-09,3.06559560655673e-06,0.000538504699964193,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,1,50,0.631,0.15,31,0.313,0.281,1,1.38,0.217,47,3,1.85,3.76,100,1,0.509768097329593,0.509768097329593,0.476205688279986,0.942185850642749,0.476205688279986,0.355083006587479,20573054731.2771,20573054731.2771,390035899.394987,20954796210.142,390035899.394987,2512506697.72586,0.000972287227196199,0.000972287227196199,0.000316184973224638,0.00125152772636844,0.000316184973224638,7.2233443216794e-05,-15,0,3,-15,-15,-9,59.4247533449138,10.2481803984882,98.98816181406,2524.19812625853,58.1774281759032,134939538.198495,17.0748434839093,0.0098486201436721,422.300000000001,56.4221704427198,1303394000,0.00077453943874759,0.00114764526758894,51.33658,1.63429238146849e-09,3.88301570330707e-06,0.000549289488041782,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,5,1.05,1,47,0.765,0.15,31,0.3,0.396,1,1.38,0.217,50,1,2,1.12,100,2,0.615821908750741,0.615821908750741,0.445058041291002,0.888320359683361,0.445058041291002,0.346009112237171,23079265262.6809,23079265262.6809,334085151.65253,20931311193.5452,334085151.65253,2223893091.56151,0.000789804360716346,0.000789804360716346,0.000283483479138754,0.00121173522080738,0.000283483479138754,2.23110987728792e-05,15,0,11,-1,-15,0,63.2098985581109,5.45518813594849,103.499710435535,2639.24261610613,58.8864715159334,67648844.13338,16.1503585099526,0.0094394331824064,415.350000000002,56.1432155662552,1283482000,0.000729460409683905,0.00542162064435822,48.34714,1.663246425082e-09,4.0046157078949e-06,0.00060778720368948,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,0.992,50,0.64,0.15,31,0.308,0.276,1,1.38,0.217,47,3,1.85,3.76,100,5,0.509755328695179,0.509755328695179,0.475317213402061,0.94417432457567,0.475317213402061,0.355083006587479,20572990827.5749,20572990827.5749,394436936.516832,21074975856.9802,394436936.516832,2512506697.72586,0.00097228847208493,0.00097228847208493,0.000321070887180645,0.00124190539430495,0.000321070887180645,7.2233443216794e-05,-15,0,3,-3,-15,-9,59.293406823975,10.2148362724533,95.3943211328398,2432.55518888741,58.0493704431311,134556462.567046,17.0796408041855,0.0099683688177409,403.700000000001,56.3026254272253,1256596000,0.000774861762072539,0.00113835275120479,45.26081,1.62600544650866e-09,3.93708925856495e-06,0.000558153209691992,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,1,50,0.631,0.15,31,0.308,0.276,1,1.38,0.217,47,3,1.85,3.76,100,12,0.509759886708708,0.509759886708708,0.477207750855599,0.944117229815775,0.477207750855599,0.355083006587479,20573013641.1646,20573013641.1646,391784412.018164,21074995522.5384,391784412.018164,2512506697.72586,0.000972288027785474,0.000972288027785474,0.000318254964017062,0.0012419173526102,0.000318254964017062,7.2233443216794e-05,-15,0,3,-15,-15,-9,59.3394906072742,10.232384831589,97.6080248069471,2489.00463257715,58.0780749636081,134786119.933865,17.0739605832976,0.0103671462339039,374.650000000001,56.3203028553629,1285742000,0.000774853117891985,0.00114088524482734,49.11933,1.6266110672165e-09,3.91284913565493e-06,0.000555245184541642,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,1,50,0.768,0.15,31,0.324,0.265,1,1.38,0.217,47,5,1.86,5.43,100,23,0.589314831645681,0.589314831645681,0.457417243274692,0.833620518499806,0.457417243274692,0.347684528397094,20703757423.5002,20703757423.5002,355658835.099411,19669321064.1933,355658835.099411,2282549455.63841,0.000951733691867359,0.000951733691867359,0.000332696142396927,0.00121077361328159,0.000332696142396927,0.000107304709137453,-12,0,-15,-15,-15,-8,66.9854397615433,10.9358047241123,108.542630103257,2767.83706763305,60.0496512117055,130995051.253912,18.3487220263429,0.0102379223842852,345.150000000002,56.6901943077993,1300183000,0.000704620413826527,0.00140468952678802,48.62552,1.65933552885847e-09,3.44977961347193e-06,0.000567001933820421,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,8,1.05,0.99,50,0.823,0.15,31,0.318,0.253,1,1.38,0.217,47,3,1.88,3.26,100,26,0.562472360288014,0.562472360288014,0.453926346725417,0.843732679297385,0.453926346725417,0.347244908749978,19778914821.457,19778914821.457,355877086.942422,19815790501.8287,355877086.942422,2267991035.51622,0.00102862433745382,0.00102862433745382,0.000349091814756728,0.00119942532899847,0.000349091814756728,6.45453752849272e-05,15,0,12,15,-11,13,66.6683301164535,13.7245941218439,112.175174393464,2860.46694703332,60.1563286123656,164700134.453616,17.3723573529904,0.0111317600676183,340.800000000001,56.9385999116905,1346143000,0.000705903804305163,0.00123792299998969,45.35696,1.65169584759466e-09,3.44578896693093e-06,0.000555879609886234,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,1,50,0.768,0.15,31,0.324,0.265,1,1.38,0.217,44,5,1.98,5.43,87,19,0.623520912033322,0.623520912033322,0.453962731667853,0.7886977720235,0.453962731667853,0.34494542692695,20628437006.9701,20628437006.9701,349607682.994013,19183006983.0491,349607682.994013,2193003617.67513,0.000936386852556118,0.000936386852556118,0.0003242408374197,0.00118156976674371,0.0003242408374197,0.000108560154314144,-12,0,-15,-15,-15,-8,70.7991914007678,11.5728469642641,118.125717640728,3012.20579983857,60.5769425195247,132130395.636221,18.3398500539127,0.0124922863514283,336.950000000001,56.7259758335006,1348674000,0.000671604509927051,0.00171607822435739,51.06597,1.53153126696026e-09,3.39824640506858e-06,0.000572355909363664,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,0.954,50,1.07,0.15,31,0.31,0.296,1,1.38,0.217,48,5,1.93,5.71,88,21,0.549522978386978,0.549522978386978,0.42831774159866,0.89126593776726,0.42831774159866,0.348534867340788,20699052518.8933,20699052518.8933,330862313.788425,20523712261.4823,330862313.788425,2304361772.46226,0.000964980989709386,0.000964980989709386,0.000373505912210671,0.00121672188480992,0.000373505912210671,0.000112592371606033,-11,0,4,4,-15,4,62.6463849509678,9.52293858623139,105.245361536442,2683.75671917927,59.1274109207143,119413412.210623,18.840275475693,0.0113828955148506,335.450000000001,56.6052661420401,1319730000,0.000737620882642964,0.0014941034649386,49.74859,1.55778725548503e-09,3.94020103729909e-06,0.000589265554449603,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,8,1.05,0.927,50,1,0.15,31,0.3,0.299,1,1.38,0.217,49,4,1.95,4.55,94,36,0.511527186474555,0.511527186474555,0.429910024974651,0.91616699675477,0.429910024974651,0.347884426231692,19756607158.2958,19756607158.2958,354627312.839585,20895708532.001,354627312.839585,2283404556.55723,0.00104592876813237,0.00104592876813237,0.000367399935201888,0.00120372457818401,0.000367399935201888,8.99595262746059e-05,14,0,-15,15,-15,13,61.3266206973335,11.9032841355597,105.490383860449,2690.00478844146,59.0854061035128,151004610.103923,18.2429471303296,0.0119194516792199,302.35,56.9770412972863,1338247000,0.000746233058255273,0.00124370050886055,45.81123,1.53683447437519e-09,3.9060356478493e-06,0.000559592412672338,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,8,1.05,0.947,47,0.884,0.15,31,0.318,0.242,1,1.38,0.217,43,6,1.95,5.56,90,44,0.686438377397669,0.686438377397669,0.439671632402734,0.684360476363944,0.439671632402734,0.337969156645933,19214491609.2986,19214491609.2986,359790440.165623,17969187500.0436,359790440.165623,1990008625.32058,0.000952615538820479,0.000952615538820479,0.000327670684088629,0.00108987653840781,0.000327670684088629,0.000113872462066179,15,0,15,15,-15,-11,75.9896109025323,17.1461395835622,132.233711098929,3371.95963302268,61.0411946669643,172048895.458598,18.7627667469379,0.0119784582540422,299.85,56.4529055881336,1326868000,0.000590250838268742,0.00226347629301076,47.38141,1.50507994420648e-09,3.43275778004137e-06,0.000618386711742525,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,0.961,50,1.01,0.15,31,0.31,0.292,1,1.38,0.217,46,4,1.92,3.18,100,44,0.74321731147761,0.74321731147761,0.414422196381323,0.635312346545825,0.414422196381323,0.33140980760454,19835242307.1836,19835242307.1836,300910798.076687,17516810443.4384,300910798.076687,1807601831.55183,0.000858392094120439,0.000858392094120439,0.000308909397291257,0.00104178764486101,0.000308909397291257,6.65306168453808e-05,-15,0,8,15,-15,-10,72.5732480902358,13.6058327817134,143.472002815142,3658.53607178611,61.3837385977144,125955801.046619,18.1270328515176,0.0108050179412366,298.700000000001,56.3642802611059,1328190000,0.000544557976444212,0.00629839188680543,47.54241,1.41872565455609e-09,3.6135617814087e-06,0.000642662226247759,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,0.926,50,0.948,0.15,31,0.3,0.33,1,1.38,0.217,47,5,2,4.8,100,54,0.650363430517086,0.650363430517086,0.419349910175926,0.761649157438834,0.419349910175926,0.338574467627291,20522160833.2187,20522160833.2187,334448091.837478,19324025876.3328,334448091.837478,2004725579.7534,0.000922069052447237,0.000922069052447237,0.000317786764408486,0.00111699884253278,0.000317786764408486,9.81644640062295e-05,15,0,15,15,-8,12,74.2388628209824,11.2999465051409,122.322461744035,3119.2227744729,61.1045250141294,122280106.010263,18.6891786871441,0.0110724141306019,286.250000000001,56.9899484017075,1323688000,0.000636547032244442,0.00351390160307713,49.45805,1.59814793892106e-09,3.50583542280514e-06,0.000588501871728986,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,0.924,50,1.31,0.15,31,0.31,0.287,1,1.38,0.217,48,4,1.93,4.55,99,61,0.55167814760521,0.55167814760521,0.415194527699031,0.888851362582077,0.415194527699031,0.348340016163171,20702134536.9493,20702134536.9493,322344658.54136,20495033505.9549,322344658.54136,2298411986.05224,0.000964404319270281,0.000964404319270281,0.000408632895308383,0.00121497442668885,0.000408632895308383,8.97839371860856e-05,11,0,13,-6,-15,-15,62.5124860919592,9.15299655576101,106.185558357258,2707.73173811007,58.9347423322985,114454566.503499,18.5559607673653,0.0112280769377634,282.25,56.4247140140659,1327808000,0.000735564742979364,0.00148609494640051,51.16706,1.55106677014889e-09,4.09623761324862e-06,0.000614788920638376,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,6,1.05,1,50,0.645,0.15,31,0.311,0.28,1,1.38,0.217,49,3,1.82,3.27,100,59,0.59808494868275,0.59808494868275,0.469954914767296,0.861066489730615,0.469954914767296,0.348822592932714,21799365454.187,21799365454.187,378968827.666193,20298058128.9417,378968827.666193,2319763901.23109,0.000876229343205992,0.000876229343205992,0.000309500521356269,0.00120887582102584,0.000309500521356269,6.43092810870891e-05,8,0,-15,-15,-15,15,64.9042295227935,8.12039890608899,105.257612724149,2684.0691244658,59.2067216923615,99543875.6148299,17.1328290133299,0.0119401685600129,280.400000000001,56.1154933919317,1290300000,0.000721087986280982,0.00162466008232051,48.6581,1.5256221131025e-09,3.70138592317992e-06,0.000591865225827659,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,1,45,0.657,0.15,31,0.3,0.244,1,1.38,0.217,50,3,2,3.27,100,10,0.551385764470079,0.551385764470079,0.487929842116844,0.892262535174425,0.487929842116844,0.344685354549261,20701736853.4648,20701736853.4648,410257860.582883,20741622531.9163,410257860.582883,2184156629.93924,0.000964483561380232,0.000964483561380232,0.000318165930110006,0.00119664457131485,0.000318165930110006,6.5453698163246e-05,15,0,15,1,-15,-12,62.8593478182659,9.59554799354405,159.761709496332,4073.92359215646,58.6388814968495,120627648.889676,17.261208532429,0.0100255205582678,380.850000000001,56.0239429608813,2008398000,0.000739482941162707,0.00142639238701435,47.31535,2.26441510675595e-09,3.69322040725928e-06,0.000585669416563239,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,6,1.05,0.957,50,0.657,0.15,31,0.316,0.223,1,1.38,0.217,48,3,2,3.27,100,17,0.607595687145452,0.607595687145452,0.477698916049708,0.847657590523636,0.477698916049708,0.344685354549261,21800440806.352,21800440806.352,427072151.446164,20047518210.1356,427072151.446164,2184156629.93924,0.000873303584192861,0.000873303584192861,0.000346447795885999,0.00120987927032172,0.000346447795885999,6.5453698163246e-05,-1,0,1,11,-15,13,64.7005105976195,7.50104506897169,159.83290627739,4075.73911007345,58.1019866292709,91864003.5275101,17.236754044773,0.00881397730364619,363.500000000002,55.0735452141217,1957446000,0.000720401605869,0.00162366239304998,49.59559,1.67342827225511e-09,3.99805097562433e-06,0.000678990977117988,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,6,1.05,0.957,50,0.657,0.15,31,0.313,0.223,1,1.38,0.217,48,3,2,3.27,100,20,0.60759295944821,0.60759295944821,0.477654710973946,0.848733734032311,0.477654710973946,0.344685354549261,21800441394.1166,21800441394.1166,426987732.127212,20116928834.0657,426987732.127212,2184156629.93923,0.000873304462556549,0.000873304462556549,0.000346348233290228,0.00120444939902737,0.000346348233290228,6.54536981632457e-05,-1,0,1,11,-15,13,64.6710143064881,7.50503698465941,159.665679356385,4071.47482358782,58.0778661137961,91889624.4675948,17.2363493814671,0.00956314556623075,356.050000000002,55.0492051155112,1954903000,0.00072021923923282,0.00161253955052166,49.77667,1.65987497114979e-09,4.00678587149761e-06,0.000681097514227624,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,6,1.05,0.957,50,0.798,0.15,31,0.3,0.242,1,1.38,0.217,48,3,2,2.55,80,13,0.724084699333876,0.724084699333876,0.444478005770099,0.695294829417154,0.444478005770099,0.332835782419091,21341894341.4169,21341894341.4169,362386165.994822,18564732588.807,362386165.994822,1842585954.08555,0.000817709173512967,0.000817709173512967,0.000326293313281127,0.00107519637746545,0.000326293313281127,5.31567121387439e-05,4,0,-4,10,-15,0,72.5801952650695,8.95371523401791,169.033478092267,4310.3536913528,59.6481489829779,90764215.6254702,17.4299845094596,0.0119128768572152,353.800000000001,55.1569965352386,1713500000,0.000596296773778982,0.00861135803775909,47.18868,1.58981179739142e-09,3.89172236492263e-06,0.000715750094394951,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,0.987,47,0.635,0.15,31,0.308,0.232,1,1.38,0.217,46,3,2,3.63,85,9,0.541171931947779,0.541171931947779,0.489770956991746,0.903088197206108,0.489770956991746,0.34981286061322,20683743789.6005,20683743789.6005,424270468.304561,20679372524.8544,424270468.304561,2339703051.67096,0.000967050429938182,0.000967050429938182,0.00032994291668364,0.00121916094348332,0.00032994291668364,7.13021150322853e-05,15,0,15,5,-15,15,61.6077809322402,10.0499735567058,131.053969904365,3341.8762325613,58.1263143226128,128503405.130658,17.1071322845181,0.0140101525892368,348.600000000001,55.7712999299201,1675714000,0.000752143653768271,0.00122815965250088,56.74401,2.19776737884036e-09,3.82522226315685e-06,0.000602442581716711,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,0.957,50,0.657,0.15,31,0.313,0.223,1,1.38,0.217,49,3,2,3.27,86,15,0.562840133301492,0.562840133301492,0.478451255294422,0.873094983852117,0.478451255294422,0.344685354549261,20712656143.8513,20712656143.8513,428509000.069013,20277869886.709,428509000.069013,2184156629.93923,0.000961148399939659,0.000961148399939659,0.000348142931156646,0.00121202841175612,0.000348142931156646,6.54536981632457e-05,-1,0,-12,11,-15,13,63.3088394321438,9.64071120827764,167.10392833819,4261.15017262385,58.3899955965542,120160592.017547,17.2786353627826,0.0135995119687393,343.700000000001,55.6732987494749,2082762000,0.000733168950503397,0.00139288619479046,46.98696,2.26180869303591e-09,3.8377221228264e-06,0.000628418913625861,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,6,1.05,0.969,50,0.657,0.15,31,0.316,0.223,1,1.38,0.217,48,3,1.97,3.27,100,27,0.607830160027132,0.607830160027132,0.478867659252258,0.84729101880181,0.478867659252258,0.345345923475734,21800388553.3288,21800388553.3288,419106681.517776,20043904986.5374,419106681.517776,2205552288.40158,0.000873228006828014,0.000873228006828014,0.000344707735476494,0.00120967137335045,0.000344707735476494,6.52730379462307e-05,-1,0,-13,11,-15,13,64.7420643749766,7.5956380554652,156.606913635928,3993.47629771618,58.1329673596889,92994684.7306738,17.2209886475777,0.0100185231002368,338.200000000001,55.0921338929722,1917365000,0.000720186445489805,0.00159017857122215,51.56539,1.66307421626785e-09,3.97569068639914e-06,0.000676015495329585,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,6,1.05,0.912,50,0.798,0.15,31,0.315,0.242,1,1.38,0.217,49,3,2,3.53,100,30,0.555468083172345,0.555468083172345,0.458158483468228,0.918953526000709,0.458158483468228,0.348431955929254,21710883233.8663,21710883233.8663,426697888.417163,20778948343.8382,426697888.417163,2297385281.95765,0.000885713819023916,0.000885713819023916,0.0003806165595665,0.00124951617537999,0.0003806165595665,6.96960182950637e-05,-5,0,5,15,-15,-1,59.6073735996262,6.75929334470612,139.844916458366,3566.04536968834,57.0559992135204,88292775.2798038,17.4178244910207,0.00991111978292529,324.400000000001,55.0390009566889,1826714000,0.000768378053540993,0.00145606718901092,55.61634,1.66451987194002e-09,4.52641828607991e-06,0.00068231899059179,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,6,1.05,0.959,50,0.657,0.15,31,0.312,0.223,1,1.38,0.217,47,3,2,3.27,89,28,0.618725464403517,0.618725464403517,0.476614341309193,0.834014382639821,0.476614341309193,0.34468535454882,21793884582.0536,21793884582.0536,423293511.745473,19979718625.0353,423293511.745473,2184156629.92607,0.000869538051737236,0.000869538051737236,0.000343280301063611,0.0011932792577474,0.000343280301063611,6.54536981627572e-05,-15,0,1,1,-15,13,65.8665829578664,7.7704682946179,155.623051001626,3968.38780054147,58.2750819514809,93670704.4502546,17.2003136599307,0.0120756522075442,321.750000000001,55.0724730484694,1875990000,0.000709100305069994,0.00160929126560539,53.20365,1.66081875881053e-09,3.95664281789609e-06,0.000682558203192518,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,6,1.05,0.958,50,0.775,0.15,31,0.302,0.241,1,1.38,0.217,47,4,2,3.26,90,33,0.75020617168475,0.75020617168475,0.44338216004366,0.658849048973113,0.44338216004366,0.3308777251788,21120189170.9781,21120189170.9781,359796956.326282,18041197586.9845,359796956.326282,1788758187.79631,0.000800647304895155,0.000800647304895155,0.000314521456491559,0.00105097466818467,0.000314521456491559,6.83856691382334e-05,-2,0,-15,13,-15,0,72.4166826347086,9.58975912519086,169.93277650851,4333.28580096701,59.7429181963438,92769880.5895063,17.940080267379,0.011255014123825,310.050000000001,55.0345713263714,1643904000,0.000569049934220753,0.0089896527597141,49.72839,1.58672158575009e-09,3.94373219056554e-06,0.00072931855321523,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,0.957,50,0.657,0.15,31,0.313,0.223,1,1.38,0.217,48,3,2,3.27,91,37,0.574430891693593,0.574430891693593,0.477279547977341,0.857812610707246,0.477279547977341,0.344685354549261,20714392821.7893,20714392821.7893,426271300.439473,20122569614.0682,426271300.439473,2184156629.93923,0.000957309174398407,0.000957309174398407,0.000345503429954849,0.00120300462675818,0.000345503429954849,6.54536981632457e-05,-1,0,1,11,-15,13,64.5143333448857,9.96628739399525,162.95740558196,4155.41384233998,58.6444528273337,122365157.666794,17.2409176089905,0.0138464401329231,308.950000000001,55.7162881617146,2000776000,0.000722229870204695,0.00138691394079962,47.20144,2.24557669733502e-09,3.77025604608283e-06,0.00062885573421112,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,6,1.05,0.926,50,0.798,0.15,31,0.315,0.273,1,1.38,0.217,49,3,2,3.53,92,44,0.555525338343877,0.555525338343877,0.452516468984969,0.918215001027591,0.452516468984969,0.348431955929254,21711103761.222,21711103761.222,402719476.79935,20779110690.886,402719476.79935,2297385281.95765,0.000885705398369356,0.000885705398369356,0.000359254494656728,0.00124967100796953,0.000359254494656728,6.96960182950637e-05,-5,0,5,1,-15,-1,60.1794766880791,6.88874295604098,126.103393995425,3215.63654688335,57.7248085309063,89424184.0321231,17.4350792943422,0.0126955608231481,296.2,55.6013464563178,1636974000,0.000763600290082497,0.00160375515755753,45.398,1.67270117389871e-09,4.32550866300174e-06,0.000635496302693661,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,0.987,47,0.635,0.15,31,0.308,0.232,1,1.38,0.217,46,3,2,3.63,96,46,0.541171931947779,0.541171931947779,0.489770956991746,0.903088197206108,0.489770956991746,0.34981286061322,20683743789.6005,20683743789.6005,424270468.304561,20679372524.8544,424270468.304561,2339703051.67096,0.000967050429938182,0.000967050429938182,0.00032994291668364,0.00121916094348332,0.00032994291668364,7.13021150322853e-05,14,0,15,5,-15,15,61.6077809322402,10.0504109124486,131.053969904365,3341.8762325613,58.1263143226128,128508997.354546,17.1071322845181,0.0138975176313569,293.2,55.7712999299201,1675714000,0.000752143653768271,0.00122815965250088,56.74401,2.19775789777273e-09,3.82522226315685e-06,0.000602442581716711,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,7,1.05,1,50,0.682,0.15,31,0.321,0.265,1,1.38,0.217,50,3,1.93,3.55,99,56,0.505268509765257,0.505268509765257,0.474131008561382,0.945667034755828,0.474131008561382,0.350295892609223,20549489694.6595,20549489694.6595,385850983.514028,20820052945.9937,385850983.514028,2358412271.82917,0.000972678047162773,0.000972678047162773,0.000335095791865843,0.00126973360752834,0.000335095791865843,6.95407202897874e-05,12,0,-12,10,-15,13,58.492272955481,9.19826200204736,127.076144192626,3240.44167691197,57.7513857478385,122095577.262973,17.3301024232403,0.0122973480112155,287.35,56.1923927281296,1686779000,0.000780809763689734,0.00131643999839659,50.54548,2.24452139383113e-09,4.08206110375009e-06,0.000565120174413014,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
34,5,0.491,37,0.3,0.15,6,1.05,0.912,50,0.798,0.15,31,0.312,0.242,1,1.38,0.217,48,3,2,3.53,100,53,0.567080543889072,0.567080543889072,0.457088589158236,0.904202949390037,0.457088589158236,0.348431955929254,21749632215.3076,21749632215.3076,424447994.218897,20697024013.2243,424447994.218897,2297385281.95765,0.00088375544241728,0.00088375544241728,0.000377622218935839,0.0012349544878817,0.000377622218935839,6.96960182950637e-05,4,0,0,10,-15,-1,60.7019154513116,6.98845527504545,135.839961456695,3463.91901714573,57.3745576613328,89934972.9728551,17.3800074798603,0.0103882846251617,286.650000000001,55.0985961825114,1748135000,0.000757004562468292,0.00143842445021578,58.97532,1.66151175643616e-09,4.47431817301336e-06,0.000682533806155572,"HSOTA_COMP_Pin_2",22,1.8,0.8,0.1,0
