MOSFET_0_2_L_LOAD0_NMOS,MOSFET_0_2_M_LOAD0_NMOS,MOSFET_0_2_W_LOAD0_NMOS,MOSFET_13_2_L_gm1_PMOS,MOSFET_13_2_M_gm1_PMOS,MOSFET_13_2_W_gm1_PMOS,MOSFET_1_2_L_gm2_NMOS,MOSFET_1_2_M_gm2_NMOS,MOSFET_1_2_W_gm2_NMOS,MOSFET_25_30_L_BIASCM_PMOS,MOSFET_25_30_M_BIASCM_PMOS,MOSFET_25_30_W_BIASCM_PMOS,MOSFET_28_25_L_BIASCM_NMOS,MOSFET_28_25_M_BIASCM_NMOS,MOSFET_28_25_W_BIASCM_NMOS,MOSFET_6_2_L_LOAD1_PMOS,MOSFET_6_2_M_LOAD1_PMOS,MOSFET_6_2_W_LOAD1_PMOS,RESISTOR_0,CURRENT_0_BIAS,gen,index,av0,av1,av13,av25,av28,av6,ft0,ft1,ft13,ft25,ft28,ft6,gm0,gm1,gm13,gm25,gm28,gm6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
1.52,2,4,0.4,3,10,0.4,1,2,0.4,1,5,0.8,1,2,0.8,1,2,8.68,30,21,35,136.452750075654,2.48559257048316,89.962582631968,48.8410387711272,69.0506411392148,0.0418975572783471,1387989610.96412,7077563017.4835,3407476363.94452,3718997857.65138,1687067386.02906,171689850.305899,0.000412500032302075,0.000159517757756085,0.000910334196300815,0.000187317814661169,0.000249199331800621,8.55994594275738e-06,33.668223461123,7.54506137265154,12.5010688434207,26265.7552026953,43.1275094870202,251003332.812158,14.0185591271,0.325978960251847,-117.95264421772,51.4166474613897,415876000,0.000519800553167892,0.000507423271819968,34.75389,2.8199999e-05,0.000579444504989215,0.078139300241602,"HSOTA_CS_Pin_2",65,3.3,1.6,0.05,0
0.4,2,2,0.4,1,10,0.4,1,2,0.4,1,4,0.909,1,2,0.8,1,2,13.5,29.7,22,0,27.4693003330261,2.58115694622839,60.7470051943767,45.1612624621394,73.7553654618339,0.0473019468096192,13198955568.7027,7292270011.5737,5367339959.0382,3997425841.31988,1396930457.33773,188931304.903133,0.000574793199843095,0.000164522507774482,0.00053246775739808,0.000163807814972072,0.000233470555912623,9.41750248430847e-06,37.4325962895148,9.79180679945812,15.6163570084462,6814.7009098831,38.9630632337253,316565337.84506,13.3022554478554,0.0462890704856081,-23.3384880509321,48.8754889879465,504870800,0.000505150224583965,0.000679376257400198,39.68143,2.53346547474813e-09,0.00029341774277117,0.0309077897103651,"HSOTA_CS_Pin_2",65,3.3,1.6,0.05,0
0.4,2,2,0.4,1,10,0.4,1,2,0.4,1,4,0.727,1,2,0.8,1,2,13.5,29.7,39,0,27.1893937402601,1.78851811406377,60.3197150548543,45.084280777991,65.5819447344052,0.0475858266187783,13142490476.7733,6682293312.89887,5374098203.05397,4003700317.35543,1917068760.64133,189783358.523899,0.000573398579453083,0.000152609331269408,0.000533569838826004,0.000164122593044197,0.00025789523880225,9.45985689571083e-06,37.6875900931852,9.72101620247959,14.8103409425689,6406.58189199236,37.3739156744712,314033316.84117,12.9556937290135,0.0387957856035362,-13.9510008,47.3042543941138,478441800,0.000504759016283882,0.000651499984300011,45.10986,2.47539065562411e-09,0.000279949843074244,0.0270306537199951,"HSOTA_CS_Pin_2",65,3.3,1.6,0.05,0
0.4,2,2,0.4,1,10,0.4,1,2,0.4,1,4,0.705,1,2,0.8,1,2,13.5,29.7,40,0,27.1459248340203,1.706988242441,60.2540726025447,45.0711260277766,64.4477914261493,0.0476383026098288,13133602929.1949,6598630793.56034,5375083413.22009,4004774370.92791,2001572178.30132,189937955.651114,0.000573174592886169,0.000150989623805698,0.000533734004411532,0.000164176474808833,0.000261473443815011,9.467541126065e-06,37.7292881544858,9.74044290374056,14.6859555575853,6333.66561840765,37.1622290058828,314618252.751137,12.913171570145,0.0385182652198149,-13.448457,47.0649721573628,474359300,0.00050469062319011,0.000648716043852507,45.77192,2.4175616616431e-09,0.000277522247317196,0.0264452391882302,"HSOTA_CS_Pin_2",65,3.3,1.6,0.05,0
0.4,2,2,0.4,1,10,0.4,1,2,0.4,1,4,0.561,1,2,0.8,1,2,13.5,29.7,41,0,26.7915488295043,1.24634859537507,59.7314274807831,44.9391335311153,56.014284387121,0.0481851753754769,13058240749.0952,6006752428.92156,5381953853.19045,4015581589.44974,2749897298.25179,191534523.439837,0.000571196539187712,0.000139590475432882,0.000534943102750071,0.000164718613083739,0.000290162175441981,9.54689168302727e-06,38.107922452394,9.50174446938908,13.756687359521,5609.68577884521,35.6767875584435,306490820.036113,12.6313103041608,0.035804129373018,-11.2285206,44.9920376046149,443739400,0.000504004194018509,0.00063563637787599,49.95509,2.43114667931902e-09,0.000253531542535731,0.0217751413786651,"HSOTA_CS_Pin_2",65,3.3,1.6,0.05,0
0.412,2,2,0.4,1,10,0.4,1,2,0.4,1,3,0.698,1,2,0.8,1,2,13.5,30,36,0,28.0675233481835,1.30912708969776,59.4466494646225,40.2327454268388,64.0816744338789,0.0549970185165648,12416990475.8629,6357084242.24052,5359071683.95796,4438280853.80037,2034827950.0116,214989106.228795,0.000557825373526192,0.000147883628983447,0.000532811159505332,0.000139424733836712,0.000263417399314635,1.07124962413878e-05,38.5934047554219,10.9900250457503,14.7066860994214,4389.24522923651,35.3422114305958,358179637.688795,12.4296419900173,0.035272681107443,-15.390144,46.0887764594345,479310600,0.000509239680127168,0.000663835185368504,44.29614,2.08846921572398e-09,0.000242973909114596,0.018493546179656,"HSOTA_CS_Pin_2",65,3.3,1.6,0.05,0
0.4,1,4,0.4,7,2,0.4,1,2,0.4,1,8,0.404,1,2,0.8,1,2,18.3,29.6,34,0,28.3312593780814,1.50464914919543,66.1437444843726,56.906502027357,35.1287036650131,0.037197998175828,13518338230.8255,5884275025.34613,4938976355.89969,3184723472.09463,4269222860.3954,152837366.603936,0.000584296326121828,0.000134388592265042,0.000675847214756537,0.000247173164979908,0.000338734372552139,7.62156408962251e-06,38.9998332097322,6.06327898969681,14.942712960914,3548.04634114843,41.685272492911,196895407.676994,15.0632001911944,0.0498029454969507,-16.1979444,46.4985243144107,485241000,0.000507397193858447,0.000530767235521542,43.29512,3.70205931888908e-09,0.000222774169774245,0.0297769456432622,"HSOTA_CS_Pin_2",65,3.3,1.6,0.05,0
1.52,2,9,0.4,3,7,0.4,1,2,0.4,1,5,0.8,1,2,0.8,1,2,7.59,20.8,17,0,124.994125318629,1.70411457442629,85.0115275083167,55.2682917583313,78.0358140976665,0.0348770840238352,847289114.402415,5872885994.58907,3755095768.95646,3283520394.592,1404958839.62149,142833882.580499,0.000544014771300566,0.000132877302322853,0.000718846117429569,0.000160431544895427,0.000200401431097818,7.12341340252827e-06,40.1858190750047,9.56606903674122,14.0820790893184,3233.32608988884,37.4214222335231,230038960.373823,14.6379643393472,0.0270086133436115,-60.8448852,47.0018189189289,338637200,0.000375740415633194,0.000551135988828195,35.40654,2.70324419070196e-09,0.000277947053874985,0.0206577791571971,"HSOTA_CS_Pin_2",65,3.3,1.6,0.05,0
