RESISTOR_0,MOSFET_10_1_L_gm2_PMOS,MOSFET_10_1_M_gm2_PMOS,MOSFET_10_1_W_gm2_PMOS,MOSFET_23_1_L_gm3_NMOS,MOSFET_23_1_M_gm3_NMOS,MOSFET_23_1_W_gm3_NMOS,MOSFET_8_2_L_gm1_PMOS,MOSFET_8_2_M_gm1_PMOS,MOSFET_8_2_W_gm1_PMOS,MOSFET_0_8_L_BIASCM_PMOS,MOSFET_0_8_M_BIASCM_PMOS,MOSFET_0_8_W_BIASCM_PMOS,MOSFET_17_7_L_BIASCM_NMOS,MOSFET_17_7_M_BIASCM_NMOS,MOSFET_17_7_W_BIASCM_NMOS,MOSFET_21_2_L_LOAD2_NMOS,MOSFET_21_2_M_LOAD2_NMOS,MOSFET_21_2_W_LOAD2_NMOS,CAPACITOR_0,CAPACITOR_1,CURRENT_0_BIAS,gen,index,av0,av10,av17,av21,av23,av8,ft0,ft10,ft17,ft21,ft23,ft8,gm0,gm10,gm17,gm21,gm23,gm8,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
0.06,0.4,19,10,0.4,13,10,0.4,1,9,2,2,10,4.4,1,10,0.8,8,9,1.26,0.74,73.5,16,57,252.189978795321,137.850217710855,8.32179002862665,112.50966385951,50.1338337578238,86.5133443765489,208170821.914166,1574123545.8859,80721061.8528264,1246001156.51313,10930805286.8192,4566579085.88209,0.00019873422893445,0.00224160898165337,0.000340375046037103,0.00152280642356966,0.0138446994313191,0.000385705168577728,73.2550489292677,15.6598830643509,6.86718596941986,88.7416729865511,54.8871700277326,81458284.5162448,55.287430759622,0.0162444460634111,-28.2721032,99.8157780488437,35721160,0.00325107330708944,0.000260968228338605,55.45916,1.0828338085799e-08,0.00013317270717927,0.0030243771548919,"Leung_NMCNR_Pin_3",65,3.3,1.6,2,0
0.337,0.4,6,10,0.4,50,10,0.8,5,9,1.6,1,2,4.4,1,5,0.8,9,10,0.577,0.689,27,13,54,134.679740067078,137.6828871884,7.18892096041614,129.72951870475,62.5681448618555,566.81184246436,529894556.724111,1758512135.71702,68545111.1256466,606775752.376797,3104722118.40469,435644928.928953,4.19380261288098e-05,0.000799910647739368,0.000142301423366503,0.000819425750324209,0.0125888949245821,0.000278723000678362,53.1115257063715,20.3651661717157,23.6470528424558,592.360608549634,58.5802653407036,38846534.4088652,44.7209011537111,0.0504123420001235,-84.970524375,93.3758040032394,45106730,0.00119218688425243,0.000298640106634807,30.84087,2.06453065601845e-08,0.000260587077272155,0.014476728171134,"Leung_NMCNR_Pin_3",65,3.3,1.6,2,0
0.09,0.4,20,10,0.8,50,10,0.8,13,10,1.2,1,3,4.4,1,7,1.2,10,9,1.44,0.77,34.6,10,16,115.070897348007,141.406241687516,6.94953946094534,150.910557998121,238.938826861651,616.476397911437,768266653.653773,876223955.631839,65745472.5851222,425534168.938927,1409069365.70572,276459463.060445,6.88722366454214e-05,0.00124336506218488,0.000189977611841268,0.000867174678840783,0.0113286788457815,0.000469505665133459,58.7844572187523,12.1657146543476,16.2323177918109,134.124905414257,58.6672209621,29861020.9119181,59.628348962553,0.0396048710042013,-68.20450065,110.169247659321,39842590,0.00153407659148731,0.000249450953379431,41.88683,2.27934762385114e-08,0.000183881764108395,0.00694718963119501,"Leung_NMCNR_Pin_3",65,3.3,1.6,2,0
0.102,0.4,11,10,0.871,22,10,0.4,2,8,1.6,2,9,4.4,1,8,0.8,11,8,1.28,0.483,89.2,17,0,193.623946752435,131.309682191447,10.293664305494,112.30620925903,165.302134150246,93.3908349573355,335748846.202823,2451943567.64642,99881692.7132221,1234083781.98579,2858759219.92327,4014659206.85982,0.000233667857523813,0.00214634888009519,0.000342557161787347,0.00184127920318042,0.0129372629954708,0.000584133502704273,76.4382537018237,14.7580503516665,9.03692120250198,41.440266419005,63.2713654725616,93246705.3152287,52.7867123431645,0.0287043931458489,270,113.496635192709,57098540,0.00394897628299777,0.000588515376527231,51.96368,7.90277533563211e-09,6.99451726676203e-05,0.00232165052042288,"Leung_NMCNR_Pin_3",65,3.3,1.6,2,0
0.18,0.4,3,8,1.2,17,10,0.4,2,9,1.2,1,2,4.4,1,8,1.2,1,2,1.19,0.947,33.4,4,0,100.573020008157,111.054971608543,6.52943555667408,62.4065715724091,235.524969468849,119.383732672353,908341542.942863,3183589941.92151,60186330.7314868,2395415790.78144,1288838529.1957,2444904882.72532,5.46719176576398e-05,0.000650383322859867,0.000196362575121007,0.000146217075925296,0.00592115406999012,0.000356100136355537,57.63569782998,16.2667401239356,12.9805910163616,112.706541908928,61.8215109473614,38498600.6725392,53.1647721710533,0.0242929707201248,-53.921238525,101.62975457784,30721250,0.00147919160428042,0.000193139491753931,43.13267,1.96507566267278e-08,0.000158988936506755,0.0072139018872408,"Leung_NMCNR_Pin_3",65,3.3,1.6,2,0
0.383,0.4,5,10,0.882,48,10,0.4,3,9,1.01,1,7,4.4,1,10,0.4,1,10,1.3,0.753,56,19,0,115.660310424521,125.153782230695,7.31380190007477,33.2807258389112,235.114224422965,115.314174846948,850666303.898719,2926315473.0853,70438532.1238845,7842489531.39531,1600023822.84459,2706497016.71487,0.000149186596863578,0.0012049880424458,0.000293036435718299,0.000814806589881827,0.0144469386424617,0.000603111012970919,75.5568081360666,12.7993376682303,13.2419026281645,6.28723334615334,62.9788710677191,51129022.747029,55.4540530529555,0.0150133896173408,538.5,111.220190095202,52896920,0.00249666350284759,0.000274819122897033,51.54359,1.49208851413121e-08,3.43846907854051e-05,0.00217153529789793,"Leung_NMCNR_Pin_3",65,3.3,1.6,2,0
0.03,0.4,9,9,0.871,44,10,0.4,2,10,0.73,2,9,4.4,1,3,0.717,1,8,1.28,0.515,89.2,28,0,108.614625593535,120.712862058735,16.4069118659022,59.0050049325421,207.144972371315,91.0502254561382,1184817127.39788,2923787102.0748,160516033.440105,4568645788.37519,2130769439.97406,3674090550.7273,0.000379534748513369,0.00196186224057913,0.000211258300405074,0.000669877848023296,0.0183650121697265,0.000660710214711199,76.866291703362,14.1725599478129,11.5239262137436,0.943663891960783,82.9104176446917,91387327.634263,50.9464130238823,0.02267047674058,599,121.297691835924,74308440,0.00403011735224509,0.000265963216438413,53.55234,8.28664719078903e-09,9.05816170986506e-06,0.00200268295296602,"Leung_NMCNR_Pin_3",65,3.3,1.6,2,0
0.337,0.4,6,10,0.8,50,10,0.8,5,9,1.6,1,2,4.4,1,5,0.8,2,10,0.907,0.689,27,7,0,134.679740067078,136.411526691126,7.188920960416,107.314101318138,245.71287905315,566.6691529525,529894556.724111,1756776172.95022,68545111.1256464,1458505518.08327,1231115128.53011,435902659.04429,4.19380261288098e-05,0.000800527040429442,0.000142301423366503,0.000509837250054884,0.00961815170496251,0.000278926605614281,53.1457051132791,19.4814380358232,16.6313587635543,424.726606283579,58.6556806245363,37163037.2108974,49.4704861508354,0.0298918935956132,-36.1821438,105.817290920435,31726190,0.00119225789256935,0.000233963765304472,51.31528,1.96328531283012e-08,0.000259429241917725,0.014388332522151,"Leung_NMCNR_Pin_3",65,3.3,1.6,2,0
